Date,Open,High,Low,Close,Volume
2013-03-20,199.0,200.45,197.05,197.95,3640
2013-03-21,199.35,199.35,197.8,198.0,2419
2013-03-22,196.35,197.9,194.75,195.5,3016
2013-03-25,199.3,200.4,198.4,198.4,2914
2013-03-26,200.55,202.5,199.25,202.5,1036
2013-03-27,203.85,208.1,202.0,207.2,2321
2013-03-28,206.15,208.45,206.15,206.7,3239
2013-04-01,206.7,206.7,206.7,206.7,0
2013-04-02,204.6,207.1,203.55,206.95,2194
2013-04-03,206.5,206.5,203.25,203.3,803
2013-04-04,203.0,203.25,200.85,201.15,1903
2013-04-05,200.0,201.1,195.5,196.0,2349
2013-04-08,197.4,199.4,196.4,197.75,2623
2013-04-09,199.7,199.7,197.5,198.25,1747
2013-04-10,200.0,201.65,198.3,201.65,2470
2013-04-11,201.95,205.15,200.6,205.1,4446
2013-04-12,206.0,207.65,204.5,205.95,2023
2013-04-15,207.25,210.0,206.25,208.0,4133
2013-04-16,205.1,206.75,205.1,206.75,1975
2013-04-17,205.9,206.35,201.9,204.25,3429
2013-04-18,204.95,206.3,200.2,200.4,1545
2013-04-19,199.0,200.25,196.5,199.25,2903
2013-04-22,200.65,201.0,199.1,199.95,3227
2013-04-23,202.0,206.25,201.4,206.25,3501
2013-04-24,206.4,208.05,206.1,207.15,2180
2013-04-25,206.0,211.0,205.45,209.65,2485
2013-04-26,205.0,210.1,195.9,196.75,7039
2013-04-29,195.05,196.0,192.6,193.75,5955
2013-04-30,190.9,193.3,189.35,193.3,6779
2013-05-01,193.3,193.3,193.3,193.3,0
2013-05-02,189.75,191.05,187.8,191.0,4767
2013-05-03,193.2,197.3,191.7,197.3,3169
2013-05-06,197.65,198.0,194.5,194.95,3708
2013-05-07,196.0,196.4,193.35,196.3,2584
2013-05-08,197.15,197.7,194.0,196.65,1832
2013-05-09,197.2,198.3,195.7,197.4,462
2013-05-10,198.35,202.55,198.35,201.9,1703
2013-05-13,203.25,204.0,201.55,203.55,1694
2013-05-14,203.3,207.0,202.05,206.4,5236
2013-05-15,207.0,209.05,206.6,209.05,1778
2013-05-16,206.0,208.35,205.3,205.7,4244
2013-05-17,204.95,208.7,204.35,208.65,1847
2013-05-20,209.2,211.0,207.85,207.85,1184
2013-05-21,208.25,210.0,206.95,207.2,1196
2013-05-22,207.85,208.5,204.4,206.75,4200
2013-05-23,202.3,203.15,200.55,202.5,1846
2013-05-24,202.0,203.0,199.75,201.15,1939
2013-05-28,204.0,210.4,204.0,209.25,3589
2013-05-29,207.05,207.85,204.35,205.5,2867
2013-05-30,204.1,205.7,203.9,205.0,216
2013-05-31,203.5,209.15,203.45,209.1,2366
2013-06-03,207.1,208.0,202.0,202.0,1468
2013-06-04,203.6,206.0,203.1,204.05,1658
2013-06-05,203.7,207.55,202.1,204.75,1438
2013-06-06,204.8,205.2,201.85,201.85,2322
2013-06-07,201.6,211.0,201.15,208.6,4333
2013-06-10,209.5,212.6,208.2,211.9,4317
2013-06-11,211.1,211.6,207.55,209.15,2017
2013-06-12,207.3,208.5,205.15,206.1,789
2013-06-13,202.5,205.25,201.55,204.8,1500
2013-06-14,206.4,208.0,205.3,206.3,2264
2013-06-17,206.1,209.7,206.0,209.7,1041
2013-06-18,208.3,210.0,208.05,209.8,1282
2013-06-19,209.85,211.25,209.25,211.1,1257
2013-06-20,209.25,210.55,208.1,208.85,2516
2013-06-21,208.9,209.0,206.45,206.45,1561
2013-06-24,206.7,207.4,202.7,204.05,2222
2013-06-25,205.9,208.5,205.9,207.05,613
2013-06-26,208.3,213.6,207.5,213.6,1191
2013-06-27,212.3,214.5,211.65,212.8,2304
2013-06-28,212.2,214.75,211.85,213.8,2265
2013-07-01,213.8,215.85,213.0,214.75,2527
2013-07-02,215.35,219.4,215.35,217.7,3116
2013-07-03,218.0,219.2,214.75,218.15,2962
2013-07-05,221.55,223.6,219.85,220.8,1880
2013-07-08,223.45,225.65,221.05,225.0,801
2013-07-09,226.8,227.45,224.25,227.1,1159
2013-07-10,227.1,228.8,225.6,226.1,1041
2013-07-11,227.5,227.75,224.2,227.75,2796
2013-07-12,229.8,233.0,228.65,232.45,2232
2013-07-15,234.5,236.95,233.7,234.45,2425
2013-07-16,234.8,235.45,233.85,234.5,1716
2013-07-17,234.7,234.7,232.35,233.35,1277
2013-07-18,234.0,235.5,230.95,233.5,1462
2013-07-19,235.65,235.65,227.3,232.2,2565
2013-07-22,231.1,234.8,228.9,229.1,784
2013-07-23,230.1,231.2,228.2,228.2,2861
2013-07-24,228.0,229.3,226.8,227.35,1342
2013-07-25,228.0,228.0,224.95,226.2,2339
2013-07-26,223.8,231.5,222.15,231.5,5801
2013-07-29,235.0,235.8,232.45,232.45,1270
2013-07-30,234.25,234.25,228.7,230.9,713
2013-07-31,230.0,230.0,227.05,228.0,871
2013-08-01,229.35,229.9,226.05,226.85,944
2013-08-02,234.8,234.8,227.55,228.45,993
2013-08-05,230.0,230.95,226.25,226.25,806
2013-08-06,226.55,228.05,224.35,225.5,1517
2013-08-07,226.4,226.4,222.6,222.85,1018
2013-08-08,222.8,223.7,218.5,220.55,1425
2013-08-09,220.55,223.2,220.55,223.05,476
2013-08-12,223.5,224.3,222.0,223.5,965
2013-08-13,222.55,225.0,219.6,220.8,1745
2013-08-14,220.5,223.0,219.7,221.1,1597
2013-08-15,219.6,219.6,215.75,216.75,1478
2013-08-16,214.3,215.75,213.3,214.9,1260
2013-08-19,213.6,216.45,212.5,216.0,2409
2013-08-20,215.0,215.2,212.05,214.95,1630
2013-08-21,214.0,214.85,213.4,214.55,351
2013-08-22,214.15,215.85,213.55,215.55,1684
2013-08-23,217.95,218.5,215.6,216.0,2349
2013-08-26,217.75,217.75,216.0,216.0,2583
2013-08-27,214.7,214.7,209.85,210.3,3753
2013-08-28,210.95,212.05,205.3,210.75,3987
2013-08-29,213.5,215.3,212.35,215.25,1015
2013-08-30,216.75,216.75,212.95,213.15,3273
2013-09-03,216.3,221.0,214.45,219.45,2710
2013-09-04,218.85,222.05,218.4,220.55,1932
2013-09-05,222.25,225.85,221.75,224.25,1519
2013-09-06,224.95,225.5,222.05,224.45,1462
2013-09-09,224.4,226.5,224.05,224.9,604
2013-09-10,225.5,230.0,225.5,226.15,1234
2013-09-11,227.2,227.2,224.75,224.9,898
2013-09-12,225.2,226.5,224.9,226.3,1625
2013-09-13,226.0,226.0,224.0,224.25,354
2013-09-16,225.8,226.3,222.8,223.0,733
2013-09-17,222.25,226.7,220.45,226.0,1570
2013-09-18,228.0,228.85,227.0,228.55,632
2013-09-19,230.0,232.0,230.0,230.95,2154
2013-09-20,229.95,236.9,229.6,235.35,2022
2013-09-23,235.0,235.3,229.05,229.05,1459
2013-09-24,230.0,235.1,229.7,235.1,681
2013-09-25,232.7,233.9,231.75,233.1,1298
2013-09-26,231.35,235.65,231.35,235.3,1509
2013-09-27,236.5,236.95,231.4,232.65,944
2013-09-30,230.5,233.85,230.0,231.55,1507
2013-10-01,229.1,234.8,229.1,234.8,1463
2013-10-02,236.0,236.7,234.4,234.9,1810
2013-10-03,234.0,237.05,231.95,235.05,574
2013-10-04,231.0,232.9,230.8,231.15,629
2013-10-07,230.0,233.1,230.0,230.75,1965
2013-10-08,229.05,230.95,223.05,223.05,1938
2013-10-09,225.3,227.05,219.6,220.0,2776
2013-10-10,222.5,226.4,221.6,224.5,3681
2013-10-11,226.45,228.7,224.15,227.7,2104
2013-10-14,228.0,229.0,226.5,226.6,2586
2013-10-15,229.05,232.5,228.75,228.75,1846
2013-10-16,228.35,229.75,226.25,229.05,2000
2013-10-17,227.0,227.55,223.4,226.75,1255
2013-10-18,231.2,237.35,231.2,237.35,5286
2013-10-21,241.5,242.2,237.5,237.95,4564
2013-10-22,239.2,243.75,236.2,238.55,3920
2013-10-23,241.8,241.8,235.95,236.1,2164
2013-10-24,238.65,240.35,237.3,240.35,1864
2013-10-25,260.0,266.65,256.05,259.3,15461
2013-10-28,263.75,264.0,260.0,261.6,9507
2013-10-29,259.1,263.3,258.55,263.3,5026
2013-10-30,264.0,265.3,260.55,262.5,3513
2013-10-31,263.8,269.25,261.9,269.25,2676
2013-11-01,268.75,270.9,265.65,266.05,2455
2013-11-04,266.8,268.25,262.95,264.05,2726
2013-11-05,266.0,266.9,263.35,265.3,2679
2013-11-06,268.0,268.0,262.75,264.5,2099
2013-11-07,263.0,268.85,257.6,259.2,6996
2013-11-08,257.5,261.5,256.95,260.2,3457
2013-11-11,264.5,264.75,260.2,263.35,2763
2013-11-12,265.75,265.75,260.2,260.65,2038
2013-11-13,259.45,261.6,257.95,260.75,2391
2013-11-14,265.5,271.7,264.0,271.7,3143
2013-11-15,274.4,276.0,272.0,273.9,7103
2013-11-18,274.0,275.65,271.95,272.95,3190
2013-11-19,271.4,272.2,269.1,271.9,10875
2013-11-20,270.0,272.5,269.0,272.25,1640
2013-11-21,271.4,273.5,269.8,272.9,1049
2013-11-22,274.7,275.0,271.1,274.8,2193
2013-11-25,276.75,279.2,274.65,277.9,6772
2013-11-26,279.4,279.4,277.1,278.85,2852
2013-11-27,280.2,284.8,280.1,284.4,3175
2013-11-29,287.0,288.25,285.85,288.15,4081
2013-12-02,291.0,294.6,286.95,288.5,7281
2013-12-03,290.4,290.8,281.75,281.75,4345
2013-12-04,283.0,286.5,282.05,284.15,4939
2013-12-05,284.5,286.0,279.65,280.35,3639
2013-12-06,281.6,284.2,280.85,281.7,2766
2013-12-09,283.95,283.95,279.45,280.5,2795
2013-12-10,279.5,281.4,278.2,281.25,1670
2013-12-11,282.0,282.45,279.7,280.55,2271
2013-12-12,278.9,279.0,275.0,277.05,3556
2013-12-13,277.0,283.6,277.0,282.1,1117
2013-12-16,279.9,284.35,279.5,283.05,2348
2013-12-17,279.9,285.45,278.9,281.25,1883
2013-12-18,285.0,285.0,281.35,281.35,2251
2013-12-19,288.9,290.2,287.75,290.0,2513
2013-12-20,291.0,294.9,288.9,294.9,2808
2013-12-23,296.9,296.95,291.4,294.4,5942
2013-12-24,294.4,294.4,294.4,294.4,0
2013-12-26,294.4,294.4,294.4,294.4,0
2013-12-27,293.7,294.85,290.05,290.75,3036
2013-12-30,290.95,291.5,288.2,290.0,2346
2013-12-31,290.0,290.0,290.0,290.0,0
2014-01-02,292.8,292.95,288.9,290.35,2795
2014-01-03,290.3,295.95,290.3,293.55,1598
2014-01-06,293.1,294.55,285.35,286.55,3185
2014-01-07,289.1,292.65,289.1,292.55,2216
2014-01-08,293.5,295.0,291.8,294.55,1533
2014-01-09,295.5,299.3,294.65,294.65,1398
2014-01-10,296.45,297.5,290.2,290.2,2836
2014-01-13,291.8,292.85,290.5,292.15,2378
2014-01-14,286.9,289.1,285.15,288.7,3780
2014-01-15,293.0,294.35,289.25,289.85,1154
2014-01-16,292.0,292.0,286.35,290.5,3173
2014-01-17,291.1,296.05,288.45,296.0,2823
2014-01-21,295.5,299.3,295.45,297.3,3481
2014-01-22,300.1,302.4,296.9,297.4,3198
2014-01-23,301.7,301.7,291.9,294.4,7806
2014-01-24,292.95,292.95,286.65,287.0,3376
2014-01-27,283.1,288.3,279.3,282.25,10748
2014-01-28,282.65,287.85,282.65,285.8,2871
2014-01-29,291.75,292.0,283.3,285.35,3167
2014-01-30,287.3,293.6,283.9,293.6,3213
2014-01-31,283.9,286.25,270.05,271.3,24301
2014-02-03,266.0,267.4,255.9,257.85,14503
2014-02-04,255.0,261.9,253.3,259.7,10018
2014-02-05,257.6,258.5,249.15,254.4,9426
2014-02-06,257.0,258.65,254.5,258.65,7949
2014-02-07,263.0,264.55,259.15,260.45,12139
2014-02-10,266.1,267.2,264.0,264.95,4775
2014-02-11,265.7,265.85,261.0,261.0,2629
2014-02-12,263.3,263.65,254.95,257.4,9876
2014-02-13,257.0,259.5,252.55,259.2,2852
2014-02-14,261.3,262.6,258.5,258.65,3678
2014-02-18,260.0,260.15,255.0,255.7,2554
2014-02-19,257.9,257.9,252.0,252.0,2757
2014-02-20,253.0,255.35,251.5,254.55,3088
2014-02-21,254.65,258.35,254.65,256.2,5255
2014-02-24,254.0,255.65,250.5,255.6,5385
2014-02-25,256.5,262.4,254.95,262.15,3307
2014-02-26,263.5,266.4,261.75,266.25,3824
2014-02-27,265.7,265.7,259.9,259.9,1756
2014-02-28,261.55,264.95,260.5,264.6,2228
2014-03-03,258.0,261.75,256.4,260.0,4154
2014-03-04,262.5,266.1,262.5,265.1,2754
2014-03-05,266.35,270.15,265.0,269.3,1173
2014-03-06,273.0,274.4,266.8,268.6,2678
2014-03-07,268.25,270.4,266.1,266.65,1614
2014-03-10,268.2,269.5,264.7,266.3,2663
2014-03-11,268.8,268.85,266.1,267.25,954
2014-03-12,267.45,267.65,262.0,265.35,1256
2014-03-13,266.5,273.65,266.25,269.35,2012
2014-03-14,271.55,272.15,267.6,268.7,5692
2014-03-17,269.95,271.9,268.05,270.8,4793
2014-03-18,271.0,272.2,268.85,270.75,2532
2014-03-19,270.75,272.75,269.75,271.1,2197
2014-03-20,270.5,271.2,266.3,268.05,3106
2014-03-21,269.2,269.7,263.8,265.55,2597
2014-03-24,263.4,263.4,253.25,253.9,5383
2014-03-25,256.5,259.85,253.0,254.7,4827
2014-03-26,257.5,259.5,254.0,254.15,3817
2014-03-27,251.0,251.0,240.2,247.15,15131
2014-03-28,247.0,252.1,246.7,250.05,6775
2014-03-31,248.65,250.75,245.3,246.45,3376
2014-04-01,245.9,249.45,243.0,247.55,2827
2014-04-02,249.0,252.0,248.95,250.85,1169
2014-04-03,248.75,252.05,243.35,244.0,2865
2014-04-04,243.95,245.0,233.7,236.0,5297
2014-04-07,233.05,234.95,230.25,233.0,3811
2014-04-08,231.0,237.6,230.05,236.9,4508
2014-04-09,240.05,240.05,234.75,234.8,1324
2014-04-10,241.0,241.0,231.65,231.65,1844
2014-04-11,229.3,229.3,223.0,226.25,7154
2014-04-14,223.65,232.0,222.5,230.7,3427
2014-04-15,229.9,230.85,222.05,224.5,2656
2014-04-16,233.75,233.75,228.0,229.65,2316
2014-04-17,233.0,237.0,229.25,235.5,3228
2014-04-21,235.5,235.5,235.5,235.5,0
2014-04-22,241.4,243.65,240.0,241.55,2687
2014-04-23,239.55,242.0,235.0,236.55,3536
2014-04-24,238.6,242.0,233.75,241.3,3633
2014-04-25,244.5,244.5,219.45,221.4,6746
2014-04-28,220.1,221.15,208.6,210.25,11433
2014-04-29,213.5,215.8,210.55,213.75,5391
2014-04-30,216.95,218.3,214.15,217.3,4086
2014-05-01,217.3,217.3,217.3,217.3,0
2014-05-02,224.5,226.0,219.9,220.5,3494
2014-05-05,224.0,224.0,220.0,221.8,1274
2014-05-06,224.8,224.8,218.0,218.05,2477
2014-05-07,213.9,214.65,206.6,208.55,5843
2014-05-08,210.0,213.25,207.05,212.7,5313
2014-05-09,211.7,211.7,206.3,208.95,5026
2014-05-12,212.7,218.75,212.7,218.0,2179
2014-05-13,221.4,223.0,219.05,222.0,4785
2014-05-14,221.5,222.8,218.55,218.55,2193
2014-05-15,219.45,220.25,213.45,213.55,4132
2014-05-16,215.9,217.9,213.0,215.85,1993
2014-05-19,220.6,220.6,214.75,218.0,1766
2014-05-20,217.95,221.95,216.25,220.65,2117
2014-05-21,221.7,224.0,219.35,222.6,2444
2014-05-22,224.95,225.65,222.2,225.65,2584
2014-05-23,226.0,226.9,223.45,225.55,3738
2014-05-27,231.5,231.5,226.7,227.0,3681
2014-05-28,229.7,229.8,226.15,229.8,2057
2014-05-29,229.35,231.15,228.0,231.15,3324
2014-05-30,231.9,232.5,226.45,226.45,1500
2014-06-02,231.0,231.0,225.9,227.7,2585
2014-06-03,227.0,229.2,223.7,224.85,3232
2014-06-04,225.0,226.8,223.5,225.75,1621
2014-06-05,226.4,233.65,224.5,233.3,3629
2014-06-06,238.9,242.2,237.05,241.8,6556
2014-06-09,242.5,245.05,240.0,241.5,2298
2014-06-10,240.3,246.9,240.3,246.9,2791
2014-06-11,246.5,251.8,244.7,250.2,9279
2014-06-12,249.95,250.05,243.1,243.55,3820
2014-06-13,241.95,242.45,238.2,241.95,4666
2014-06-16,241.8,242.1,238.5,238.8,3100
2014-06-17,242.6,245.9,240.2,240.2,2204
2014-06-18,242.4,244.35,240.5,241.0,5971
2014-06-19,247.1,248.05,241.0,242.55,4153
2014-06-20,241.0,242.65,236.35,237.15,3443
2014-06-23,240.0,240.75,237.25,238.3,1201
2014-06-24,242.3,242.3,239.4,241.7,2660
2014-06-25,238.5,239.0,236.1,238.3,1125
2014-06-26,242.5,242.5,238.3,238.95,984
2014-06-27,238.95,241.55,237.75,237.75,655
2014-06-30,238.95,238.95,236.9,237.0,1422
2014-07-01,239.95,241.85,236.6,241.55,1084
2014-07-02,243.0,246.55,243.0,244.25,2292
2014-07-03,246.0,247.65,244.05,247.5,4902
2014-07-07,248.5,249.35,244.8,244.8,2435
2014-07-08,247.15,247.15,236.55,237.1,1676
2014-07-09,238.5,241.65,237.05,241.65,1473
2014-07-10,243.0,243.0,236.05,241.3,2071
2014-07-11,243.7,252.4,241.2,250.95,5002
2014-07-14,255.0,260.0,254.2,260.0,1750
2014-07-15,262.3,262.3,258.35,260.2,1979
2014-07-16,261.6,265.3,260.2,262.95,4553
2014-07-17,262.45,263.5,260.0,260.0,1791
2014-07-18,259.65,263.35,259.1,262.8,1389
2014-07-21,265.05,266.9,262.85,266.1,1536
2014-07-22,267.0,269.15,262.0,268.5,4726
2014-07-23,269.0,269.0,265.3,265.3,1563
2014-07-24,266.3,270.0,265.0,267.25,2245
2014-07-25,235.45,243.1,234.3,236.95,51466
2014-07-28,241.95,241.95,235.65,237.15,8041
2014-07-29,238.9,240.7,237.55,239.25,3277
2014-07-30,239.5,240.4,238.15,239.1,1603
2014-07-31,240.4,240.4,234.9,234.9,1764
2014-08-01,234.1,235.9,229.45,229.45,5039
2014-08-04,230.0,234.35,227.5,233.4,2638
2014-08-05,233.4,234.8,233.0,234.4,1098
2014-08-06,234.85,235.85,231.5,235.8,641
2014-08-07,234.9,237.75,232.8,233.5,1919
2014-08-08,230.0,234.65,228.35,234.65,3577
2014-08-11,237.85,239.05,237.25,238.05,2432
2014-08-12,238.0,240.5,237.95,238.65,1282
2014-08-13,239.0,247.4,238.2,247.35,3966
2014-08-14,244.5,247.15,243.5,247.15,1532
2014-08-15,249.9,250.0,246.3,246.3,2629
2014-08-18,249.5,252.2,249.5,250.75,1280
2014-08-19,252.15,252.15,250.0,250.85,1237
2014-08-20,253.0,253.4,250.75,252.9,1496
2014-08-21,254.2,254.2,251.0,251.1,957
2014-08-22,250.75,252.95,249.9,249.9,662
2014-08-25,252.0,254.6,252.0,253.85,1176
2014-08-26,253.95,260.0,253.55,259.85,2543
2014-08-27,261.4,262.55,258.2,261.2,3325
2014-08-28,260.15,260.15,257.1,258.25,1843
2014-08-29,258.15,260.1,257.0,257.0,1212
2014-09-02,259.15,260.3,257.4,258.9,1328
2014-09-03,261.2,262.15,257.7,258.35,1210
2014-09-04,259.05,268.8,256.95,267.15,3582
2014-09-05,267.3,268.5,263.95,265.3,2565
2014-09-08,268.75,269.45,264.25,265.8,2290
2014-09-09,264.0,265.5,258.8,260.15,2687
2014-09-10,255.0,260.2,252.2,257.2,5594
2014-09-11,255.5,257.55,254.15,255.0,1064
2014-09-12,256.1,256.8,254.0,256.6,2100
2014-09-15,256.5,257.15,247.85,249.1,3109
2014-09-16,249.7,252.4,247.75,250.45,1518
2014-09-17,253.0,253.55,248.15,250.45,1129
2014-09-18,252.0,253.2,250.7,252.9,1203
2014-09-19,252.95,259.95,252.05,257.35,2131
2014-09-22,258.0,258.0,250.9,251.25,1697
2014-09-23,253.6,253.9,249.3,252.35,3101
2014-09-24,251.5,254.55,250.65,254.55,1666
2014-09-25,256.6,258.45,252.9,253.45,312
2014-09-26,252.5,255.0,250.35,250.35,833
2014-09-29,254.4,254.75,251.45,253.6,932
2014-09-30,254.45,258.25,250.9,255.05,1582
2014-10-01,255.5,256.35,251.6,252.5,697
2014-10-02,251.15,252.0,245.5,248.1,2404
2014-10-03,248.1,248.1,248.1,248.1,0
2014-10-06,258.0,258.6,254.45,255.55,1939
2014-10-07,254.85,254.85,251.25,252.7,2048
2014-10-08,250.55,252.25,248.45,251.6,1422
2014-10-09,254.0,254.2,250.65,253.2,1148
2014-10-10,246.3,250.3,245.4,249.45,2575
2014-10-13,242.0,245.3,239.8,243.8,4324
2014-10-14,241.0,246.0,241.0,246.0,1295
2014-10-15,245.65,245.65,233.4,238.0,2597
2014-10-16,234.1,237.1,229.85,237.1,8686
2014-10-17,238.0,241.2,236.2,240.6,2102
2014-10-20,240.7,240.7,236.75,237.95,2344
2014-10-21,238.0,245.1,238.0,245.1,1470
2014-10-22,247.1,251.3,246.75,251.2,1211
2014-10-23,248.55,250.15,246.35,248.5,1171
2014-10-24,220.1,231.8,219.55,228.6,25912
2014-10-27,227.9,227.9,223.45,225.9,5052
2014-10-28,228.95,233.85,227.0,232.5,5364
2014-10-29,232.4,235.6,232.0,232.9,4043
2014-10-30,235.4,237.1,231.45,235.8,3770
2014-10-31,239.45,244.5,238.75,241.9,2516
2014-11-04,244.8,244.8,238.9,239.75,2416
2014-11-06,238.0,240.7,233.45,238.6,12530
2014-11-07,241.0,241.1,238.55,240.65,1704
2014-11-10,240.8,244.7,239.05,244.7,979
2014-11-11,245.85,250.0,244.55,248.75,3755
2014-11-14,255.0,264.0,252.6,263.25,2079
2014-11-17,260.7,262.75,255.65,255.7,4081
2014-11-18,259.8,263.9,257.5,260.75,2109
2014-11-21,263.0,272.15,263.0,269.25,8705
2014-11-28,269.0,273.55,267.85,273.5,6093
2014-12-01,271.9,272.25,261.9,263.85,6697
2014-12-02,263.85,264.0,260.95,261.75,3126
2014-12-03,263.8,265.5,255.75,256.15,5780
2014-12-04,255.95,257.35,253.15,253.15,4048
2014-12-05,257.45,257.95,252.95,253.95,1696
2014-12-08,252.9,257.7,252.6,252.95,5604
2014-12-09,247.4,248.35,241.95,248.35,4868
2014-12-10,251.8,254.15,247.75,248.9,4765
2014-12-11,246.0,252.2,244.45,251.3,2991
2014-12-12,247.95,247.95,243.1,247.0,3385
2014-12-15,246.2,249.0,243.15,244.45,3475
2014-12-16,246.9,246.9,238.1,240.75,4231
2014-12-17,238.0,239.45,236.15,238.2,3043
2014-12-18,244.85,248.7,240.0,240.0,3357
2014-12-19,244.2,244.85,240.3,242.2,3326
2014-12-22,244.45,250.05,244.45,249.55,1554
2014-12-23,251.35,252.3,249.45,249.45,1547
2014-12-24,249.45,249.45,249.45,249.45,0
2014-12-26,249.45,249.45,249.45,249.45,0
2014-12-29,253.6,257.85,251.3,257.6,3271
2014-12-30,256.9,256.9,253.45,253.45,406
2014-12-31,253.45,253.45,253.45,253.45,0
2015-01-02,261.0,261.85,255.25,256.6,3309
2015-01-05,257.0,258.75,253.9,255.15,3840
2015-01-06,254.0,254.35,248.5,248.5,5108
2015-01-07,250.75,254.3,249.1,254.1,3587
2015-01-08,254.5,256.25,251.8,254.7,6423
2015-01-09,255.4,256.0,252.05,252.05,1051
2015-01-12,250.05,253.25,244.3,247.3,9600
2015-01-13,248.05,256.4,247.95,255.6,5605
2015-01-14,249.2,252.15,243.05,243.05,4721
2015-01-15,252.4,253.0,248.25,250.6,2429
2015-01-16,247.25,251.4,244.9,249.9,3858
2015-01-20,252.0,253.5,247.8,248.9,2298
2015-01-21,250.25,262.0,249.0,256.55,4617
2015-01-22,255.85,270.1,255.55,269.6,4658
2015-01-23,272.9,279.35,272.6,277.05,10567
2015-01-26,276.3,279.35,273.2,273.2,3609
2015-01-27,273.8,275.55,262.1,270.0,3691
2015-01-28,273.4,273.4,267.85,269.6,4517
2015-01-29,270.8,270.8,265.0,268.25,1769
2015-01-30,304.8,312.8,300.65,307.0,26712
2015-02-02,313.3,318.8,306.4,318.1,5894
2015-02-03,320.0,323.55,316.2,317.8,6096
2015-02-04,316.0,320.8,315.3,320.8,3160
2015-02-05,318.25,329.85,317.7,329.85,19851
2015-02-06,327.0,331.0,324.0,330.5,7722
2015-02-09,329.0,330.5,323.05,326.0,5153
2015-02-10,328.0,330.5,326.1,328.8,2048
2015-02-11,328.9,333.2,328.2,332.15,3778
2015-02-12,331.9,333.35,328.75,329.5,3223
2015-02-13,329.55,334.8,328.55,333.35,3304
2015-02-17,333.5,336.0,327.5,327.75,2016
2015-02-18,329.2,331.0,328.05,330.2,2772
2015-02-19,326.35,335.0,322.2,333.5,3174
2015-02-20,332.5,335.85,332.35,332.35,2184
2015-02-23,338.7,339.0,334.25,334.25,954
2015-02-24,336.9,336.9,332.55,334.45,2403
2015-02-25,333.0,339.6,331.65,339.5,2027
2015-02-26,338.85,346.15,338.15,344.2,2569
2015-02-27,344.4,346.25,341.5,342.65,1099
2015-03-02,341.95,344.25,338.0,344.25,2721
2015-03-03,342.3,344.55,341.05,342.8,1421
2015-03-04,345.0,348.65,343.65,347.5,1452
2015-03-05,346.0,351.7,345.1,350.2,5677
