Date,Adj Close,Close,High,Low,Open,Volume
2013-07-10,15.092398643493652,17.41964340209961,17.594642639160156,17.33392906188965,17.37714385986328,312292400
2013-08-10,14.88166618347168,17.176429748535156,17.522857666015625,17.16214370727539,17.49785614013672,290917200
2013-09-10,15.056498527526855,17.37821388244629,17.421070098876953,17.08142852783203,17.308570861816406,301725200
2013-10-10,15.150874137878418,17.48714256286621,17.584999084472656,17.394285202026367,17.547143936157227,278602800
2013-11-10,15.248964309692385,17.600357055664062,17.637142181396484,17.3271427154541,17.392499923706055,267738800
2013-01-11,16.091232299804688,18.57250022888184,18.74285697937012,18.4228572845459,18.71500015258789,274890000
2013-04-11,16.299165725708008,18.8125,18.815000534057617,18.528928756713867,18.610713958740234,244627600
2013-05-11,16.258935928344727,18.76607131958008,18.88892936706543,18.678571701049805,18.73500061035156,265213200
2013-06-11,16.212879180908203,18.604286193847656,18.7450008392334,18.507143020629883,18.71964263916016,223375600
2013-07-11,15.9505033493042,18.30321311950684,18.68535614013672,18.299285888671875,18.55642890930176,262620400
2013-08-11,16.201671600341797,18.591428756713867,18.611785888671875,18.306785583496094,18.37785720825196,279316800
2013-11-11,16.154682159423828,18.537500381469727,18.63107109069824,18.37178611755371,18.57107162475586,227452400
2013-12-11,16.184555053710938,18.571786880493164,18.711429595947266,18.46428680419922,18.48821449279785,204276800
2013-02-12,17.156238555908203,19.686786651611328,20.15464210510254,19.672143936157227,19.928571701049805,472544800
2013-03-12,17.62588882446289,20.2257137298584,20.22785758972168,19.917142868041992,19.939285278320312,450968000
2013-04-12,17.584802627563477,20.178571701049805,20.328214645385746,20.029285430908203,20.196428298950195,377809600
2013-05-12,17.675060272216797,20.28214263916016,20.540714263916016,20.22892951965332,20.45178604125977,447580000
2013-06-12,17.429811477661133,20.000713348388672,20.241071701049805,19.984643936157227,20.206785202026367,344352400
2013-09-12,17.629310607910156,20.229642868041992,20.34214210510254,20.03214263916016,20.03214263916016,320493600
2013-10-12,17.6019229888916,20.198213577270508,20.281429290771484,20.042856216430664,20.12785720825196,278269600
2013-11-12,17.471511840820312,20.04857063293457,20.391786575317383,19.98892974853516,20.25,359718800
2013-12-12,17.44599723815918,20.019285202026367,20.19071388244629,20.00107192993164,20.07642936706543,262290000
2014-02-01,17.215370178222656,19.754642486572266,19.89392852783203,19.71500015258789,19.8457145690918,234684800
2014-03-01,16.83721923828125,19.320714950561523,19.77499961853028,19.301071166992188,19.7450008392334,392467600
2014-06-01,16.929031372070312,19.426071166992188,19.5285701751709,19.05714225769043,19.194643020629883,412610800
2014-07-01,16.807964324951172,19.28714370727539,19.498571395874023,19.211429595947266,19.440000534057617,317209200
2014-08-01,16.914405822753906,19.40928649902344,19.48428535461425,19.23892974853516,19.243213653564453,258529600
2014-09-01,16.69841194152832,19.16142845153809,19.53071403503418,19.11964225769043,19.5285701751709,279148800
2014-10-01,16.586984634399414,19.033571243286133,19.314285278320312,18.96821403503418,19.27964210510254,304976000
2014-03-02,15.60939121246338,17.911785125732422,18.133214950561523,17.832143783569336,17.95035743713379,401464000
2014-04-02,15.835351943969728,18.17107009887696,18.19499969482422,17.955713272094727,18.066070556640625,376681200
2014-05-02,15.953615188598633,18.306785583496094,18.402856826782227,18.08035659790039,18.091428756713867,328344800
2014-06-02,16.04660415649414,18.30392837524414,18.33928680419922,18.136070251464844,18.216428756713867,257765200
2014-07-02,16.27110481262207,18.559999465942383,18.676071166992188,18.47785758972168,18.62071418762207,370280400
2014-10-02,16.562602996826172,18.89249992370605,18.999643325805664,18.5,18.523571014404297,345559200
2014-11-02,16.78083038330078,19.141429901123047,19.20535659790039,18.91071319580078,18.95035743713379,282256800
2014-12-02,16.779579162597656,19.13999938964844,19.270000457763672,19.04428672790528,19.17678642272949,308100800
2014-03-03,16.524085998535156,18.84857177734375,18.95178604125977,18.67178535461425,18.69357109069824,238781200
2014-04-03,16.633047103881836,18.972856521606445,19.022857666015625,18.84892845153809,18.96428680419922,259140000
2014-05-03,16.668115615844727,19.01285743713379,19.09821319580078,18.897499084472656,18.961429595947266,200062800
2014-06-03,16.617708206176758,18.95535659790039,19.087142944335938,18.860713958740234,19.02821350097656,185488800
2014-07-03,16.60799217224121,18.944286346435547,18.999286651611328,18.787500381469727,18.967500686645508,220729600
2014-10-03,16.623027801513672,18.961429595947266,19.04750061035156,18.869285583496094,18.8700008392334,178584000
2014-11-03,16.78489875793457,19.14607048034668,19.24071311950684,19.02107048034668,19.123214721679688,279224400
2014-12-03,16.801172256469727,19.16464233398437,19.191070556640625,19.0,19.089643478393555,199326400
2014-01-04,16.958980560302734,19.34464263916016,19.352500915527344,19.17035675048828,19.205713272094727,200760000
2014-02-04,16.987159729003906,19.376785278320312,19.40999984741211,19.295000076293945,19.37071418762207,180420800
2014-03-04,16.86943817138672,19.24250030517578,19.375,19.20142936706543,19.335357666015625,162344000
2014-04-04,16.651201248168945,18.99357032775879,19.28571319580078,18.94928550720215,19.278928756713867,275251200
2014-07-04,16.389760971069336,18.695356369018555,18.96071434020996,18.63892936706543,18.85785675048828,289850400
2014-08-04,16.388826370239258,18.694286346435547,18.790000915527344,18.52499961853028,18.756786346435547,243888400
2014-09-04,16.60423469543457,18.940000534057617,18.94607162475586,18.64357185363769,18.665714263916016,206169600
2014-10-04,16.39008331298828,18.695714950561523,19.00857162475586,18.684642791748047,18.952856063842773,239652000
2014-11-04,16.2689151763916,18.5575008392334,18.67250061035156,18.46928596496582,18.53571319580078,271717600
