Ngày,Lần Cuối,Mở,Cao ,Thấp,KL ,% Thay đổi
4/22/2025,"56,000.00","56,600.00","56,600.00","53,900.00",6.96M,-1.23%
4/21/2025,"56,700.00","56,800.00","57,100.00","56,500.00",3.02M,0.18%
4/18/2025,"56,600.00","56,700.00","57,300.00","56,600.00",3.04M,1.07%
4/17/2025,"56,000.00","55,500.00","56,600.00","54,800.00",7.22M,0.00%
4/16/2025,"56,000.00","56,400.00","57,200.00","56,000.00",3.74M,-0.53%
4/15/2025,"56,300.00","56,700.00","57,500.00","56,300.00",4.16M,-1.05%
4/14/2025,"56,900.00","57,900.00","57,900.00","56,500.00",5.48M,-1.04%
4/11/2025,"57,500.00","55,600.00","58,400.00","55,600.00",9.16M,3.42%
4/10/2025,"55,600.00","55,600.00","55,600.00","55,600.00",1.51M,6.92%
4/9/2025,"52,000.00","51,400.00","55,200.00","51,400.00",9.88M,-4.59%
4/8/2025,"54,500.00","56,700.00","56,900.00","54,500.00",13.32M,-6.84%
4/4/2025,"58,500.00","54,000.00","58,800.00","53,800.00",9.78M,3.54%
4/3/2025,"56,500.00","59,500.00","59,600.00","56,300.00",16.94M,-6.61%
4/2/2025,"60,500.00","60,700.00","61,400.00","60,500.00",4.68M,-0.49%
4/1/2025,"60,800.00","61,200.00","61,200.00","60,300.00",3.13M,0.33%
3/31/2025,"60,600.00","60,800.00","61,600.00","60,600.00",5.30M,0.50%
3/28/2025,"60,300.00","61,000.00","61,100.00","60,200.00",5.43M,-1.31%
3/27/2025,"61,100.00","61,200.00","61,500.00","61,100.00",2.23M,-0.16%
3/26/2025,"61,200.00","61,500.00","61,900.00","61,200.00",1.85M,-0.33%
3/25/2025,"61,400.00","61,700.00","61,700.00","61,200.00",2.32M,0.00%
3/24/2025,"61,400.00","61,400.00","62,000.00","61,100.00",2.49M,0.16%
3/21/2025,"61,300.00","61,800.00","61,800.00","61,200.00",3.33M,-0.81%
3/20/2025,"61,800.00","62,200.00","62,200.00","61,300.00",3.89M,-0.80%
3/19/2025,"62,300.00","62,700.00","62,800.00","61,900.00",3.04M,-0.32%
3/18/2025,"62,500.00","63,100.00","63,100.00","62,500.00",3.28M,-0.79%
3/17/2025,"63,000.00","62,400.00","63,400.00","62,400.00",4.06M,1.45%
3/14/2025,"62,100.00","62,400.00","62,700.00","62,100.00",2.70M,0.16%
3/13/2025,"62,000.00","62,300.00","62,900.00","61,900.00",5.10M,-0.32%
3/12/2025,"62,200.00","62,500.00","62,800.00","62,200.00",2.76M,-0.32%
3/11/2025,"62,400.00","62,300.00","62,500.00","62,100.00",2.29M,-0.16%
3/10/2025,"62,500.00","63,000.00","63,000.00","62,500.00",2.53M,-0.32%
3/7/2025,"62,700.00","62,900.00","63,000.00","62,400.00",2.66M,-0.32%
3/6/2025,"62,900.00","62,700.00","62,900.00","62,200.00",3.13M,0.32%
3/5/2025,"62,700.00","63,600.00","63,600.00","62,700.00",2.28M,-1.26%
3/4/2025,"63,500.00","63,200.00","63,800.00","62,900.00",6.04M,0.47%
3/3/2025,"63,200.00","62,800.00","63,200.00","62,300.00",3.61M,1.61%
2/28/2025,"62,200.00","62,300.00","63,200.00","62,200.00",4.18M,0.00%
2/27/2025,"62,200.00","63,200.00","63,200.00","62,200.00",3.52M,-1.43%
2/26/2025,"63,100.00","63,000.00","63,400.00","62,900.00",3.64M,0.32%
2/25/2025,"62,900.00","64,000.00","64,000.00","62,600.00",3.88M,-1.41%
2/24/2025,"63,800.00","61,600.00","63,900.00","61,600.00",11.51M,3.91%
2/21/2025,"61,400.00","60,800.00","62,100.00","60,600.00",4.72M,1.15%
2/20/2025,"60,700.00","60,900.00","60,900.00","60,600.00",2.63M,-0.16%
2/19/2025,"60,800.00","60,300.00","60,900.00","60,300.00",3.07M,0.83%
2/18/2025,"60,300.00","60,400.00","60,500.00","60,000.00",2.44M,0.50%
2/17/2025,"60,000.00","60,400.00","60,600.00","60,000.00",3.61M,-0.50%
2/14/2025,"60,300.00","60,700.00","60,700.00","60,300.00",6.40M,-0.66%
2/13/2025,"60,700.00","61,000.00","61,000.00","60,400.00",2.58M,-0.49%
2/12/2025,"61,000.00","60,600.00","61,000.00","60,500.00",2.76M,0.99%
2/11/2025,"60,400.00","60,600.00","60,700.00","60,100.00",3.43M,-0.33%
2/10/2025,"60,600.00","61,200.00","61,200.00","60,600.00",2.59M,-0.33%
2/7/2025,"60,800.00","60,700.00","61,200.00","60,600.00",2.55M,0.16%
2/6/2025,"60,700.00","61,500.00","61,600.00","60,500.00",3.02M,-1.30%
2/5/2025,"61,500.00","60,400.00","61,500.00","60,400.00",3.20M,2.16%
2/4/2025,"60,200.00","60,600.00","60,900.00","60,000.00",7.13M,-0.50%
2/3/2025,"60,500.00","62,200.00","62,200.00","60,500.00",7.28M,-2.73%
1/24/2025,"62,200.00","61,900.00","62,500.00","61,800.00",1.58M,0.32%
1/23/2025,"62,000.00","61,600.00","62,300.00","61,600.00",1.78M,0.65%
1/22/2025,"61,600.00","62,000.00","62,000.00","61,600.00",1.76M,-0.32%
1/21/2025,"61,800.00","62,000.00","62,100.00","61,600.00",1.40M,-0.16%
1/20/2025,"61,900.00","62,000.00","62,200.00","61,600.00",1.63M,-0.16%
1/17/2025,"62,000.00","62,200.00","62,200.00","62,000.00",889.40K,0.16%
1/16/2025,"61,900.00","62,300.00","62,600.00","61,700.00",1.68M,0.32%
1/15/2025,"61,700.00","62,100.00","62,300.00","61,700.00",1.22M,0.16%
1/14/2025,"61,600.00","61,400.00","61,800.00","61,300.00",1.15M,0.33%
1/13/2025,"61,400.00","61,200.00","61,900.00","61,100.00",1.10M,0.16%
1/10/2025,"61,300.00","61,700.00","61,900.00","61,300.00",1.19M,-0.81%
1/9/2025,"61,800.00","61,800.00","61,900.00","61,300.00",1.50M,0.16%
1/8/2025,"61,700.00","62,000.00","62,100.00","61,200.00",2.05M,0.00%
1/7/2025,"61,700.00","62,600.00","63,000.00","61,600.00",2.80M,-1.28%
1/6/2025,"62,500.00","63,000.00","63,200.00","62,500.00",2.10M,-0.79%
1/3/2025,"63,000.00","63,200.00","63,300.00","62,900.00",1.78M,-0.16%
1/2/2025,"63,100.00","63,600.00","63,800.00","63,100.00",1.34M,-0.47%
12/31/2024,"63,400.00","63,400.00","63,800.00","63,300.00",1.64M,0.16%
12/30/2024,"63,300.00","63,600.00","63,700.00","63,300.00",1.49M,-0.78%
12/27/2024,"63,800.00","63,900.00","64,100.00","63,700.00",2.44M,0.00%
12/26/2024,"63,800.00","64,200.00","64,200.00","63,800.00",1.71M,-0.16%
12/25/2024,"63,900.00","63,900.00","64,396.10","63,900.00",1.30M,0.16%
12/24/2024,"63,800.80","63,900.00","64,197.70","63,602.30",1.29M,-0.16%
12/23/2024,"63,900.00","64,197.70","64,495.30","63,800.80",1.35M,-0.92%
12/20/2024,"64,495.30","63,503.10","64,495.30","63,503.10",3.80M,1.72%
12/19/2024,"63,403.90","63,900.00","63,999.20","63,403.90",2.63M,-1.24%
12/18/2024,"64,197.70","64,495.30","64,594.60","64,197.70",1.61M,0.15%
12/17/2024,"64,098.40","64,396.10","64,495.30","63,999.20",1.20M,-0.62%
12/16/2024,"64,495.30","63,701.60","64,693.80","63,701.60",2.39M,1.25%
12/13/2024,"63,701.60","63,800.80","63,999.20","63,602.30",1.40M,-0.62%
12/12/2024,"64,098.40","63,701.60","64,396.10","63,701.60",2.25M,0.62%
12/11/2024,"63,701.60","63,403.90","64,098.40","63,403.90",2.02M,0.47%
12/10/2024,"63,403.90","63,602.30","63,900.00","63,403.90",1.71M,-0.31%
12/9/2024,"63,602.30","63,999.20","63,999.20","63,503.10",1.76M,0.00%
12/6/2024,"63,602.30","63,999.20","64,296.90","63,602.30",1.68M,-0.31%
12/5/2024,"63,800.80","63,007.00","64,197.70","62,709.30",2.22M,1.58%
12/4/2024,"62,808.50","63,304.70","63,403.90","62,808.50",2.75M,-0.94%
12/3/2024,"63,403.90","64,098.40","64,098.40","63,403.90",2.43M,-0.93%
12/2/2024,"63,999.20","64,098.40","64,296.90","63,701.60",1.23M,-0.15%
11/29/2024,"64,098.40","63,999.20","64,296.90","63,800.80",1.11M,0.16%
11/28/2024,"63,999.20","64,495.30","64,495.30","63,999.20",1.27M,-0.15%
11/27/2024,"64,098.40","64,296.90","64,495.30","63,999.20",1.59M,-0.31%
11/26/2024,"64,296.90","63,999.20","64,495.30","63,900.00",1.68M,0.78%
11/25/2024,"63,800.80","63,800.80","64,098.40","63,701.60",2.45M,0.00%
11/22/2024,"63,800.80","63,403.90","64,296.90","63,403.90",2.18M,0.63%
11/21/2024,"63,403.90","63,205.40","63,602.30","62,907.80",2.25M,0.47%
11/20/2024,"63,106.20","62,510.90","63,304.70","62,411.60",2.82M,0.95%
11/19/2024,"62,510.90","62,808.50","63,007.00","62,510.90",2.73M,-0.32%
11/18/2024,"62,709.30","63,205.40","63,701.60","62,709.30",3.75M,-0.78%
11/15/2024,"63,205.40","64,396.10","64,396.10","63,205.40",3.69M,-2.00%
11/14/2024,"64,495.30","64,495.30","64,495.30","64,197.70",1.78M,0.00%
11/13/2024,"64,495.30","64,594.60","65,090.70","64,197.70",2.77M,0.15%
11/12/2024,"64,396.10","64,693.80","65,189.90","64,296.90",1.73M,-0.46%
11/11/2024,"64,693.80","65,189.90","65,289.10","64,197.70",2.74M,-0.76%
11/8/2024,"65,189.90","65,487.60","65,686.00","65,090.70",1.59M,-0.30%
11/7/2024,"65,388.40","65,487.60","65,686.00","65,090.70",1.15M,0.15%
11/6/2024,"65,289.10","65,487.60","65,487.60","64,793.00",2.59M,0.46%
11/5/2024,"64,991.50","65,189.90","65,487.60","64,991.50",1.06M,-0.15%
11/4/2024,"65,090.70","65,388.40","66,082.90","65,090.70",2.12M,-0.30%
11/1/2024,"65,289.10","65,586.80","65,785.20","65,090.70",2.18M,-0.45%
10/31/2024,"65,586.80","66,082.90","66,082.90","64,793.00",5.17M,-0.30%
10/30/2024,"65,785.20","66,479.80","66,777.50","65,785.20",3.43M,-1.04%
10/29/2024,"66,479.80","66,777.50","66,777.50","66,281.40",2.03M,-0.30%
10/28/2024,"66,678.30","67,174.40","67,472.00","66,182.10",2.92M,-1.18%
10/25/2024,"67,472.00","68,067.40","68,067.40","67,372.80",2.17M,-0.58%
10/24/2024,"67,868.90","66,777.50","68,464.30","66,777.50",4.37M,1.63%
10/23/2024,"66,777.50","66,777.50","67,075.20","66,678.30",1.64M,0.00%
10/22/2024,"66,777.50","66,777.50","67,273.60","66,678.30",2.25M,0.00%
10/21/2024,"66,777.50","66,876.70","67,372.80","66,678.30",1.86M,-0.15%
10/18/2024,"66,876.70","67,075.20","67,472.00","66,876.70",1.60M,-0.30%
10/17/2024,"67,075.20","67,075.20","67,372.80","66,777.50",1.66M,0.15%
10/16/2024,"66,975.90","66,281.40","67,571.30","66,281.40",2.00M,1.05%
10/15/2024,"66,281.40","66,678.30","66,876.70","66,182.10",3.07M,-0.60%
10/14/2024,"66,678.30","67,571.30","67,571.30","66,579.00",2.82M,-0.74%
10/11/2024,"67,174.40","67,571.30","67,670.50","66,975.90",2.37M,0.00%
10/10/2024,"67,174.40","67,769.70","68,265.80","67,174.40",2.62M,-0.15%
10/9/2024,"67,273.60","67,769.70","68,067.40","67,273.60",3.53M,-0.59%
10/8/2024,"67,670.50","66,678.30","67,670.50","66,678.30",2.89M,1.64%
10/7/2024,"66,579.00","68,166.60","68,762.00","66,579.00",5.99M,-2.04%
10/4/2024,"67,968.20","69,952.60","69,952.60","67,868.90",6.13M,-2.56%
10/3/2024,"69,754.20","69,655.00","69,952.60","69,357.30",2.95M,0.29%
10/2/2024,"69,555.70","69,655.00","69,655.00","69,059.60",2.14M,0.00%
10/1/2024,"69,555.70","69,655.00","70,151.10","69,555.70",2.04M,0.00%
9/30/2024,"69,555.70","70,448.80","70,448.80","69,555.70",2.04M,-1.27%
9/27/2024,"70,448.80","70,250.30","70,647.20","70,151.10",2.97M,0.42%
9/26/2024,"70,151.10","69,059.60","70,548.00","69,059.60",3.98M,1.58%
9/25/2024,"69,059.60","69,754.20","69,853.40","69,059.60",4.52M,-1.00%
9/24/2024,"69,754.20","70,448.80","70,448.80","69,555.70",2.08M,-0.21%
9/23/2024,"69,903.00","70,094.80","70,190.60","69,615.30",2.93M,0.28%
9/20/2024,"69,711.20","70,478.30","70,957.80","69,711.20",5.23M,-0.82%
9/19/2024,"70,286.50","70,286.50","70,478.30","69,998.90",1.57M,0.00%
9/18/2024,"70,286.50","70,574.20","70,861.90","69,998.90",2.85M,-0.14%
9/17/2024,"70,382.40","69,040.00","70,382.40","68,752.30",2.39M,2.09%
9/16/2024,"68,944.10","69,998.90","69,998.90","68,944.10",4.03M,-1.37%
9/13/2024,"69,903.00","71,724.90","71,724.90","69,903.00",5.35M,-2.41%
9/12/2024,"71,629.00","71,916.60","72,108.40","71,341.30",2.05M,0.13%
9/11/2024,"71,533.10","71,724.90","72,012.50","70,861.90",3.17M,-0.40%
9/10/2024,"71,820.80","71,724.90","72,396.10","71,245.40",3.33M,0.13%
9/9/2024,"71,724.90","72,012.50","72,012.50","71,149.50",2.64M,-0.80%
9/6/2024,"72,300.20","71,820.80","72,396.10","71,724.90",3.64M,0.94%
9/5/2024,"71,629.00","71,245.40","72,300.20","71,053.60",5.86M,0.54%
9/4/2024,"71,245.40","70,286.50","71,437.20","70,094.80",2.84M,0.54%
8/30/2024,"70,861.90","70,574.20","71,724.90","70,382.40",3.68M,0.54%
8/29/2024,"70,478.30","70,670.10","70,957.80","70,382.40",2.04M,-0.54%
8/28/2024,"70,861.90","70,574.20","70,957.80","70,190.60",3.35M,0.54%
8/27/2024,"70,478.30","70,382.40","70,766.00","69,615.30",4.27M,0.14%
8/26/2024,"70,382.40","71,820.80","71,916.60","70,286.50",6.32M,-2.00%
8/23/2024,"71,820.80","71,820.80","72,492.00","71,341.30",3.31M,0.94%
8/22/2024,"71,149.50","72,875.50","72,875.50","70,574.20",6.03M,-1.46%
8/21/2024,"72,204.30","72,108.40","72,971.40","72,012.50",3.99M,-0.40%
8/20/2024,"72,492.00","72,875.50","73,067.30","72,204.30",4.18M,-0.53%
8/19/2024,"72,875.50","70,957.80","72,875.50","70,766.00",7.92M,2.98%
8/16/2024,"70,766.00","70,957.80","71,053.60","70,190.60",7.39M,0.00%
8/15/2024,"70,766.00","70,957.80","71,533.10","70,670.10",4.26M,-0.27%
8/14/2024,"70,957.80","70,957.80","71,053.60","70,286.50",5.46M,0.27%
8/13/2024,"70,766.00","69,807.10","71,341.30","69,711.20",6.73M,1.10%
8/12/2024,"69,998.90","70,286.50","71,341.30","69,807.10",5.80M,-0.41%
8/9/2024,"70,286.50","69,807.10","70,382.40","69,519.40",4.53M,0.83%
8/8/2024,"69,711.20","70,861.90","71,341.30","69,231.80",5.81M,-1.49%
8/7/2024,"70,766.00","70,190.60","70,766.00","69,423.50",10.70M,1.51%
8/6/2024,"69,711.20","67,409.90","70,286.50","67,122.20",13.50M,4.75%
8/5/2024,"66,546.90","68,081.10","68,272.90","65,683.90",12.16M,-2.94%
8/2/2024,"68,560.50","67,122.20","68,944.10","67,122.20",10.29M,1.71%
8/1/2024,"67,409.90","68,848.20","68,944.10","67,218.10",8.87M,-1.82%
7/31/2024,"68,656.40","65,683.90","69,040.00","65,683.90",21.14M,5.76%
7/30/2024,"64,916.80","64,533.20","65,588.00","64,149.60",6.38M,0.74%
7/29/2024,"64,437.30","63,478.40","64,820.90","63,190.80",5.78M,2.13%
7/26/2024,"63,094.90","62,711.30","63,478.40","62,711.30",2.98M,0.30%
7/25/2024,"62,903.10","62,903.10","62,999.00","62,615.40",1.96M,0.00%
7/24/2024,"62,903.10","63,094.90","63,382.50","62,903.10",3.61M,-0.46%
7/23/2024,"63,190.80","62,903.10","63,574.30","62,807.20",3.78M,0.76%
7/22/2024,"62,711.30","62,615.40","63,286.60","62,519.50",2.65M,0.15%
7/19/2024,"62,615.40","63,190.80","63,190.80","62,423.60",3.39M,-0.91%
7/18/2024,"63,190.80","63,286.60","63,286.60","62,807.20",2.28M,0.30%
7/17/2024,"62,999.00","63,478.40","63,766.10","62,903.10",3.46M,-0.61%
7/16/2024,"63,382.50","63,670.20","63,957.90","63,382.50",2.24M,-0.15%
7/15/2024,"63,478.40","63,574.30","64,149.60","63,478.40",2.16M,-0.15%
7/12/2024,"63,574.30","63,670.20","63,862.00","63,382.50",2.08M,0.00%
7/11/2024,"63,574.30","64,149.60","64,245.50","63,574.30",3.79M,-0.75%
7/10/2024,"64,053.80","64,725.00","65,012.60","64,053.80",3.88M,-1.04%
7/9/2024,"64,725.00","64,820.90","65,012.60","64,437.30",5.05M,-0.15%
7/8/2024,"64,820.90","64,533.20","64,916.80","64,245.50",4.94M,0.60%
7/5/2024,"64,437.30","63,670.20","64,725.00","63,670.20",4.18M,1.20%
7/4/2024,"63,670.20","63,574.30","64,149.60","63,574.30",2.69M,0.30%
7/3/2024,"63,478.40","63,478.40","63,574.30","63,286.60",1.33M,0.00%
7/2/2024,"63,478.40","63,286.60","63,574.30","63,094.90",2.04M,0.30%
7/1/2024,"63,286.60","63,094.90","63,286.60","62,615.40",1.91M,0.76%
6/28/2024,"62,807.20","62,807.20","63,286.60","62,615.40",2.73M,0.31%
6/27/2024,"62,615.40","62,519.50","62,903.10","62,423.60",2.71M,0.15%
6/26/2024,"62,519.50","63,094.90","63,094.90","62,423.60",2.49M,-0.46%
6/25/2024,"62,807.20","63,094.90","63,478.40","62,807.20",2.43M,0.00%
6/24/2024,"62,807.20","63,382.50","63,862.00","62,615.40",3.85M,-0.76%
6/21/2024,"63,286.60","63,766.10","64,341.40","63,286.60",3.97M,0.00%
6/20/2024,"63,286.60","62,711.30","64,053.80","62,519.50",4.40M,1.07%
6/19/2024,"62,615.40","63,286.60","63,286.60","62,423.60",6.16M,-0.91%
6/18/2024,"63,190.80","63,766.10","63,766.10","63,190.80",2.75M,-0.15%
6/17/2024,"63,286.60","63,574.30","63,862.00","63,286.60",3.62M,-0.30%
6/14/2024,"63,478.40","64,245.50","64,533.20","63,478.40",4.12M,-1.05%
6/13/2024,"64,149.60","64,245.50","64,629.10","64,053.80",2.80M,-0.15%
6/12/2024,"64,245.50","63,766.10","64,533.20","63,574.30",3.43M,0.75%
6/11/2024,"63,766.10","64,629.10","64,725.00","63,670.20",6.18M,-1.04%
6/10/2024,"64,437.30","65,588.00","65,683.90","64,437.30",4.56M,-0.88%
6/7/2024,"65,012.60","64,820.90","65,779.80","64,725.00",4.13M,0.89%
6/6/2024,"64,437.30","66,163.30","66,163.30","64,437.30",4.89M,-1.90%
6/5/2024,"65,683.90","63,478.40","66,355.10","63,478.40",11.87M,3.79%
6/4/2024,"63,286.60","63,382.50","63,862.00","63,286.60",2.45M,-0.15%
6/3/2024,"63,382.50","63,094.90","63,862.00","62,999.00",3.19M,1.07%
5/31/2024,"62,711.30","63,190.80","63,190.80","62,615.40",4.14M,-0.46%
5/30/2024,"62,999.00","63,382.50","63,478.40","62,807.20",4.41M,-0.90%
5/29/2024,"63,574.30","64,245.50","64,533.20","63,286.60",3.36M,-0.75%
5/28/2024,"64,053.80","63,574.30","64,533.20","63,382.50",5.35M,1.06%
5/27/2024,"63,382.50","63,382.50","63,862.00","63,094.90",2.34M,0.15%
5/24/2024,"63,286.60","63,957.90","64,149.60","62,999.00",4.10M,-1.49%
5/23/2024,"64,245.50","63,286.60","64,245.50","63,094.90",2.99M,1.82%
5/22/2024,"63,094.90","63,670.20","63,957.90","63,094.90",3.62M,-0.60%
5/21/2024,"63,478.40","63,670.20","63,862.00","63,094.90",3.80M,-0.30%
5/20/2024,"63,670.20","64,341.40","64,820.90","63,670.20",4.92M,-0.90%
5/17/2024,"64,245.50","64,533.20","65,012.60","64,053.80",4.17M,-0.30%
5/16/2024,"64,437.30","64,341.40","64,916.80","64,245.50",2.91M,0.30%
5/15/2024,"64,245.50","64,149.60","64,533.20","63,957.90",3.23M,0.75%
5/14/2024,"63,766.10","63,190.80","64,245.50","63,190.80",2.43M,1.06%
5/13/2024,"63,094.90","63,862.00","64,053.80","62,711.30",2.73M,-1.05%
5/10/2024,"63,766.10","63,957.90","64,725.00","63,382.50",2.42M,-0.15%
5/9/2024,"63,862.00","65,108.50","65,108.50","63,862.00",3.00M,-1.91%
5/8/2024,"65,108.50","65,204.40","65,204.40","64,341.40",2.96M,-0.15%
5/7/2024,"65,204.40","63,286.60","65,683.90","63,190.80",8.49M,3.34%
5/6/2024,"63,094.90","63,094.90","63,670.20","62,807.20",2.26M,0.30%
5/3/2024,"62,903.10","62,903.10","63,286.60","62,807.20",1.97M,0.31%
5/2/2024,"62,711.30","62,711.30","62,807.20","62,231.90",2.56M,0.62%
4/26/2024,"62,327.80","62,040.10","63,094.90","61,848.30",2.94M,0.46%
4/25/2024,"62,040.10","61,368.90","62,136.00","61,273.00",1.92M,1.09%
4/24/2024,"61,368.90","61,368.90","61,656.50","60,889.40",2.40M,0.79%
4/23/2024,"60,889.40","61,560.60","61,656.50","60,601.80",2.01M,-0.78%
4/22/2024,"61,368.90","62,040.10","62,615.40","61,368.90",2.04M,-0.31%
4/19/2024,"61,560.60","61,560.60","61,752.40","60,697.70",4.52M,0.00%
4/17/2024,"61,560.60","61,752.40","62,231.90","61,560.60",4.59M,0.31%
4/16/2024,"61,368.90","62,231.90","62,327.80","60,410.00",7.13M,-1.39%
4/15/2024,"62,231.90","63,957.90","63,957.90","62,231.90",5.76M,-2.70%
4/12/2024,"63,957.90","64,053.80","64,341.40","63,862.00",2.51M,0.15%
4/11/2024,"63,862.00","63,957.90","64,149.60","63,766.10",2.95M,-0.30%
4/10/2024,"64,053.80","64,341.40","64,533.20","64,053.80",2.77M,-0.30%
4/9/2024,"64,245.50","64,341.40","64,533.20","64,053.80",2.52M,0.00%
4/8/2024,"64,245.50","65,204.40","65,204.40","64,149.60",3.67M,-1.33%
4/5/2024,"65,108.50","65,396.20","65,396.20","64,916.80",4.23M,-0.44%
4/4/2024,"65,396.20","63,957.90","65,588.00","63,957.90",7.47M,2.25%
4/3/2024,"63,957.90","64,533.20","64,533.20","63,957.90",5.05M,-0.89%
4/2/2024,"64,533.20","64,245.50","64,629.10","63,957.90",4.32M,0.45%
4/1/2024,"64,245.50","64,820.90","64,916.80","64,245.50",4.99M,-0.89%
3/29/2024,"64,820.90","65,588.00","65,588.00","64,725.00",3.48M,-0.15%
3/28/2024,"64,916.80","64,916.80","65,588.00","64,820.90",4.47M,0.00%
3/27/2024,"64,916.80","65,204.40","65,204.40","64,725.00",2.64M,0.00%
3/26/2024,"64,916.80","64,629.10","65,108.50","64,533.20",2.50M,0.59%
3/25/2024,"64,533.20","65,108.50","65,396.20","64,341.40",5.45M,-0.74%
3/22/2024,"65,012.60","65,779.80","65,875.60","65,012.60",6.07M,-0.88%
3/21/2024,"65,588.00","65,396.20","65,683.90","65,108.50",4.91M,0.59%
3/20/2024,"65,204.40","65,012.60","65,779.80","64,725.00",3.55M,0.30%
3/19/2024,"65,012.60","65,683.90","65,683.90","65,012.60",3.16M,-0.15%
3/18/2024,"65,108.50","65,971.50","66,259.20","64,820.90",6.80M,-1.31%
3/15/2024,"65,971.50","67,218.10","67,218.10","65,875.60",4.85M,-1.15%
3/14/2024,"66,738.60","67,212.00","67,496.00","66,549.30",5.45M,-0.42%
3/13/2024,"67,022.60","66,360.00","67,117.30","66,265.30",5.65M,1.14%
3/12/2024,"66,265.30","66,644.00","66,833.30","66,265.30",3.84M,-0.43%
3/11/2024,"66,549.30","66,738.60","67,496.00","66,265.30",4.21M,0.43%
3/8/2024,"66,265.30","68,253.30","69,010.60","66,265.30",7.36M,-2.78%
3/7/2024,"68,158.60","67,874.60","68,253.30","67,496.00",5.07M,0.28%
3/6/2024,"67,969.30","69,389.30","69,578.60","67,969.30",4.83M,-1.64%
3/5/2024,"69,105.30","68,158.60","69,105.30","67,874.60",5.44M,1.39%
3/4/2024,"68,158.60","67,969.30","68,821.30","67,780.00",5.01M,0.70%
3/1/2024,"67,685.30","68,253.30","68,253.30","67,401.30",4.40M,-0.69%
2/29/2024,"68,158.60","68,726.60","69,389.30","67,780.00",6.54M,-0.28%
2/28/2024,"68,347.90","68,537.30","68,726.60","67,685.30",3.42M,0.28%
2/27/2024,"68,158.60","67,401.30","68,537.30","67,306.60",5.28M,1.41%
2/26/2024,"67,212.00","67,212.00","67,874.60","66,928.00",3.05M,0.00%
2/23/2024,"67,212.00","67,969.30","68,821.30","67,212.00",6.14M,-0.84%
2/22/2024,"67,780.00","67,496.00","68,821.30","67,306.60",4.65M,0.42%
2/21/2024,"67,496.00","67,685.30","68,064.00","67,212.00",3.59M,-0.28%
2/20/2024,"67,685.30","67,874.60","68,537.30","67,496.00",4.39M,-0.56%
2/19/2024,"68,064.00","67,117.30","68,726.60","66,928.00",6.65M,2.71%
2/16/2024,"66,265.30","64,182.70","66,549.30","63,898.70",11.11M,3.55%
2/15/2024,"63,993.40","63,993.40","64,372.00","63,614.70",3.88M,0.00%
2/7/2024,"63,993.40","63,993.40","64,277.40","63,614.70",2.74M,0.00%
2/6/2024,"63,993.40","64,466.70","64,561.40","63,993.40",2.39M,-0.59%
2/5/2024,"64,372.00","63,804.00","64,561.40","63,614.70",3.57M,0.89%
2/2/2024,"63,804.00","63,898.70","64,088.00","63,425.40",2.61M,-0.15%
2/1/2024,"63,898.70","63,614.70","64,182.70","63,614.70",2.50M,0.75%
1/31/2024,"63,425.40","63,614.70","64,561.40","63,330.70",4.02M,0.15%
1/30/2024,"63,330.70","63,709.40","63,709.40","63,330.70",1.79M,-0.15%
1/29/2024,"63,425.40","63,520.00","63,709.40","63,330.70",1.73M,0.00%
1/26/2024,"63,425.40","63,425.40","63,898.70","63,425.40",1.68M,0.15%
1/25/2024,"63,330.70","63,804.00","63,898.70","63,330.70",2.66M,-0.59%
1/24/2024,"63,709.40","64,182.70","64,372.00","63,614.70",2.08M,-0.59%
1/23/2024,"64,088.00","64,656.00","64,656.00","63,993.40",2.11M,-0.88%
1/22/2024,"64,656.00","64,372.00","65,034.70","64,372.00",1.96M,0.44%
1/19/2024,"64,372.00","63,804.00","64,940.00","63,804.00",2.62M,0.89%
1/18/2024,"63,804.00","63,709.40","64,182.70","63,709.40",1.23M,0.45%
1/17/2024,"63,520.00","63,898.70","64,277.40","63,425.40",1.83M,-0.45%
1/16/2024,"63,804.00","63,425.40","63,804.00","63,141.40",2.07M,0.60%
1/15/2024,"63,425.40","63,614.70","63,898.70","63,425.40",2.23M,-0.30%
1/12/2024,"63,614.70","63,993.40","64,277.40","63,425.40",3.28M,-1.03%
1/11/2024,"64,277.40","63,898.70","64,845.40","63,898.70",2.08M,0.59%
1/10/2024,"63,898.70","64,466.70","64,466.70","63,804.00",3.01M,-0.88%
1/9/2024,"64,466.70","64,561.40","64,845.40","64,372.00",2.46M,-0.15%
1/8/2024,"64,561.40","65,318.70","65,413.30","64,561.40",2.40M,-0.87%
1/5/2024,"65,129.30","65,602.70","65,602.70","64,845.40",1.48M,-0.29%
1/4/2024,"65,318.70","65,413.30","65,792.00","65,318.70",3.40M,0.00%
1/3/2024,"65,318.70","64,750.70","65,318.70","64,372.00",1.89M,1.02%
1/2/2024,"64,656.00","64,561.40","64,845.40","64,277.40",2.14M,1.04%
12/29/2023,"63,993.40","65,034.70","65,034.70","63,993.40",1.95M,-1.31%
12/28/2023,"64,845.40","63,898.70","64,845.40","63,898.70",2.41M,1.48%
12/27/2023,"63,898.70","64,372.00","64,561.40","63,898.70",1.63M,0.00%
12/26/2023,"63,898.70","64,180.60","64,368.50","63,898.70",1.98M,0.15%
12/25/2023,"63,804.70","63,522.80","64,556.50","63,522.80",2.67M,0.44%
