Date,Adj Close,Close,High,Low,Open,Volume
2013-10-07,21.461029052734375,21.56267738342285,21.768157958984375,21.522079467773438,21.605268478393555,51937949
2013-10-08,21.161823272705078,21.262054443359375,21.568655014038086,21.211244583129883,21.552217483520508,78039419
2013-10-09,21.216110229492188,21.316600799560547,21.485715866088867,20.995803833007812,21.32706069946289,106449509
2013-10-10,21.52300262451172,21.62494468688965,21.639638900756836,21.424943923950195,21.51535415649414,90550137
2013-10-11,21.615962982177734,21.71834373474121,21.755455017089844,21.551719665527344,21.569900512695312,56567236
2013-10-14,21.718093872070312,21.820959091186523,21.824447631835938,21.5539608001709,21.58559226989746,49930453
2013-10-15,21.864347457885742,21.96790885925293,22.05807113647461,21.768407821655273,21.81224250793457,63914673
2013-10-16,22.261470794677734,22.366912841796875,22.374385833740234,22.01772117614746,22.064048767089844,80604999
2013-10-17,22.032421112060547,22.136775970458984,22.338769912719727,22.060562133789062,22.241384506225586,170902191
2013-10-18,25.07207489013672,25.190828323364258,25.29170036315918,24.259071350097656,24.32332992553711,464390148
2013-10-21,24.871036529541016,24.98883628845215,25.37986946105957,24.895435333251953,25.192073822021484,145675990
2013-10-22,24.96275520324707,25.080989837646484,25.230430603027344,24.801786422729492,25.031177520751953,88675135
2013-10-23,25.567861557006836,25.688961029052734,25.77215003967285,24.922334671020508,24.931549072265625,106927293
2013-10-24,25.422595977783203,25.54300880432129,25.91710662841797,25.524328231811523,25.70041847229004,83997668
2013-10-25,25.166025161743164,25.28522491455078,25.624452590942383,25.17414093017578,25.624452590942383,81524432
2013-10-28,25.161067962646484,25.280242919921875,25.490205764770508,25.230180740356445,25.28522491455078,46521724
2013-10-29,25.687593460083008,25.809261322021484,25.82669448852539,25.242883682250977,25.382360458374023,64440637
2013-10-30,25.543317794799805,25.664304733276367,25.840892791748047,25.554216384887695,25.838899612426758,53162522
2013-10-31,25.547285079956055,25.668289184570312,25.940767288208008,25.5036563873291,25.627193450927734,65845885
2013-11-01,25.459529876708984,25.58011817932129,25.80328369140625,25.531801223754883,25.69842529296875,51524405
2013-11-04,25.43647575378418,25.556955337524414,25.712871551513672,25.455337524414062,25.69120216369629,45722740
2013-11-05,25.32269287109375,25.44263458251953,25.69493865966797,25.340518951416016,25.413494110107422,47433127
2013-11-06,25.353185653686523,25.473270416259766,25.57912254333496,25.289459228515625,25.544254302978516,36652871
2013-11-07,24.98630714416504,25.104652404785156,25.502660751342773,25.09693145751953,25.469783782958984,67435822
2013-11-08,25.186599731445312,25.305896759033203,25.367416381835938,25.118349075317383,25.124576568603516,51825529
2013-11-11,25.051748275756836,25.1704044342041,25.303407669067383,25.105897903442383,25.143505096435547,44670812
2013-11-12,25.081247329711914,25.200044631958008,25.344003677368164,25.031177520751953,25.098424911499023,48906630
2013-11-13,25.59413719177246,25.715362548828125,25.72482681274414,25.06853675842285,25.074764251708984,63412799
2013-11-14,25.662555694580078,25.78410530090332,25.896682739257812,25.662559509277344,25.751476287841797,46842923
2013-11-15,25.621158599853516,25.742511749267578,25.85309600830078,25.661563873291016,25.77513885498047,51243355
2013-11-18,25.571331024169922,25.692447662353516,26.120594024658203,25.63491439819336,25.797056198120117,70651832
2013-11-19,25.413917541503906,25.534290313720703,25.77215003967285,25.480741500854492,25.696683883666992,45433661
2013-11-20,25.34227752685547,25.462310791015625,25.737529754638672,25.413742065429688,25.652597427368164,38692487
2013-11-21,25.633798599243164,25.755212783813477,25.860816955566406,25.554216384887695,25.57912254333496,43835693
2013-11-22,25.57975959777832,25.700916290283203,25.80751609802246,25.634416580200195,25.739023208618164,50356042
2013-11-25,25.92780113220215,26.05060577392578,26.231428146362305,25.778873443603516,25.83217430114746,64761837
2013-11-26,26.23716926574707,26.361440658569336,26.43840217590332,25.97613525390625,26.117107391357422,91794785
2013-11-27,26.35367774963379,26.47850227355957,26.600296020507812,26.401042938232422,26.451602935791016,45112461
2013-11-29,26.266420364379883,26.390830993652344,26.5659236907959,26.387344360351562,26.45484161376953,47890836
2013-12-02,26.139745712280273,26.26355743408203,26.559200286865234,26.1709041595459,26.48846435546875,55133884
2013-12-03,26.1095027923584,26.233171463012695,26.48672103881836,26.127567291259766,26.175636291503906,67295297
2013-12-04,26.23146629333496,26.355712890625,26.500171661376953,26.151975631713867,26.186098098754883,47842656
