Date,Adj Close,Close,High,Low,Open,Volume
31/07/2014,21.09274101,23.89999962,24.36249924,23.83250046,24.29000092,227372000
01/08/2014,21.20967674,24.03249931,24.15500069,23.70249939,23.72500038,194044000
04/08/2014,21.09053612,23.89749908,24.14500046,23.79249954,24.09250069,159832000
05/08/2014,20.9868412,23.78000069,23.92000008,23.59000015,23.84000015,223732000
06/08/2014,20.95153999,23.73999977,23.87000084,23.67749977,23.6875,154232000
07/08/2014,20.94931984,23.62000084,23.98749924,23.52499962,23.73250008,186844000
08/08/2014,21.00696945,23.68499947,23.70499992,23.31999969,23.56500053,167460000
11/08/2014,21.28413773,23.99749947,24.02000046,23.70999908,23.81749916,146340000
12/08/2014,21.27970886,23.99250031,24.21999931,23.90250015,24.01000023,135180000
13/08/2014,21.56129837,24.30999947,24.30999947,24.01000023,24.03750038,127664000
14/08/2014,21.61894798,24.375,24.39249992,24.20000076,24.33250046,112464000
15/08/2014,21.72538376,24.49500084,24.54750061,24.21500015,24.47500038,195804000
18/08/2014,21.98703384,24.79000092,24.84250069,24.49500084,24.62249947,190288000
19/08/2014,22.29080963,25.13249969,25.17000008,24.82999992,24.85250092,277596000
20/08/2014,22.29966927,25.14249992,25.27249908,24.98749924,25.11000061,210796000
21/08/2014,22.30189323,25.14500046,25.23500061,25.02750015,25.14249992,133912000
22/08/2014,22.46597481,25.32999992,25.36750031,25.04750061,25.07250023,176736000
25/08/2014,22.51475143,25.38500023,25.54249954,25.31999969,25.44750023,161080000
26/08/2014,22.37062836,25.22249985,25.375,25.21500015,25.35499954,132608000
27/08/2014,22.64557838,25.53249931,25.64249992,25.17499924,25.25499916,209476000
28/08/2014,22.6721859,25.5625,25.69499969,25.38999939,25.39749908,273840000
29/08/2014,22.72761726,25.625,25.72500038,25.54999924,25.71500015,178380000
02/09/2014,22.90501022,25.82500076,25.93499947,25.68000031,25.76499939,214256000
03/09/2014,21.9382515,24.73500061,25.79999924,24.64500046,25.77499962,501684000
04/09/2014,21.75642967,24.53000069,25.02249908,24.44750023,24.71249962,342872000
05/09/2014,21.94490242,24.74250031,24.84749985,24.57749939,24.70000076,233828000
08/09/2014,21.80963898,24.59000015,24.82749939,24.51250076,24.82500076,185426800
