Date,Open,High,Low,Close,Volume
23/7/2013,26.1,26.3,25.97,26.13,28221600
24/7/2013,26.32,26.53,26.05,26.51,82635600
25/7/2013,33.54,34.88,32.75,34.36,365457900
26/7/2013,33.77,34.73,33.56,34.01,136028900
29/7/2013,34.07,35.63,34.01,35.43,124718800
30/7/2013,35.65,37.96,35.32,37.63,173582800
31/7/2013,37.96,38.31,36.33,36.8,154828700
1/8/2013,37.3,38.29,36.92,37.49,106066500
2/8/2013,37.66,38.49,37.5,38.05,73058500
5/8/2013,38.43,39.32,38.25,39.19,79994800
6/8/2013,39.11,39.25,37.94,38.55,63950800
7/8/2013,38.61,38.94,37.7,38.87,68854800
8/8/2013,39.13,39.19,38.43,38.54,41301000
9/8/2013,38.59,38.74,38.01,38.5,43532300
12/8/2013,38.2,38.5,38.1,38.22,31161000
13/8/2013,38.24,38.32,36.77,37.02,65379200
14/8/2013,36.83,37.55,36.62,36.65,48423900
15/8/2013,36.36,37.07,36.02,36.56,56521100
16/8/2013,36.97,37.49,36.9,37.08,45840800
19/8/2013,37.43,38.28,37.14,37.81,57609600
20/8/2013,38.35,38.58,37.69,38.41,57995200
21/8/2013,38.38,38.85,38.15,38.32,46116900
22/8/2013,38.37,38.75,38.34,38.55,21931200
23/8/2013,39,40.63,38.93,40.55,86442300
26/8/2013,40.9,41.94,40.62,41.34,94162400
27/8/2013,40.68,41.2,39.42,39.64,72695100
28/8/2013,39.96,40.85,39.88,40.55,57918200
29/8/2013,40.89,41.78,40.8,41.28,58303400
30/8/2013,42.02,42.26,41.06,41.29,67735100
3/9/2013,41.84,42.16,41.51,41.87,48774900
4/9/2013,42.01,42.17,41.44,41.78,42581900
5/9/2013,41.79,42.77,41.77,42.66,50035400
6/9/2013,43.09,44.61,42.4,43.95,117535700
9/9/2013,44.36,44.79,43.7,44.04,75794700
10/9/2013,44.24,44.26,43.23,43.6,54540300
11/9/2013,43.39,45.09,43.11,45.04,72328300
12/9/2013,45.53,45.62,44.65,44.75,68072300
13/9/2013,45.04,45.08,43.93,44.31,52765300
16/9/2013,44.85,44.94,42.43,42.51,70424200
17/9/2013,42.5,45.44,42.43,45.07,91934600
18/9/2013,44.84,45.47,44.4,45.23,79317000
19/9/2013,45.51,46.05,45.23,45.98,63972400
20/9/2013,46.32,47.6,45.74,47.49,115508400
23/9/2013,47.28,47.55,46.29,47.19,75177000
24/9/2013,48.51,49.66,48.16,48.45,136716100
25/9/2013,49.23,49.54,48.46,49.46,87879700
26/9/2013,50.01,50.6,49.5,50.39,98220100
27/9/2013,50.29,51.28,49.86,51.24,81410500
30/9/2013,50.14,51.6,49.8,50.23,100095000
1/10/2013,49.97,51.03,49.45,50.42,98114000
2/10/2013,50.13,51.1,49.95,50.28,62834000
3/10/2013,50.47,50.72,49.06,49.18,82045000
4/10/2013,49.77,51.16,49.57,51.04,74447000
7/10/2013,50.73,51.29,50.4,50.52,57204000
8/10/2013,50.6,50.6,47.08,47.14,136081000
9/10/2013,47.38,47.84,45.26,46.77,147297000
10/10/2013,47.87,49.68,47.83,49.05,99774000
11/10/2013,49.18,49.87,48.79,49.11,58428000
14/10/2013,48.31,49.63,47.91,49.51,68781000
15/10/2013,49.99,51,49.18,49.5,81167000
16/10/2013,50.04,51.24,49.9,51.14,64678000
17/10/2013,51.12,52.22,50.95,52.21,71522000
18/10/2013,54.18,54.83,53.6,54.22,88260000
21/10/2013,54.68,54.81,53.51,53.85,58235000
22/10/2013,54.33,54.76,52.2,52.68,83204000
23/10/2013,51.75,52.25,51.13,51.9,57207000
24/10/2013,52.38,52.84,51.59,52.45,46775000
25/10/2013,53.18,53.24,51.88,51.95,45085000
28/10/2013,51.54,51.7,49.61,50.23,73472000
29/10/2013,50.73,50.79,49.25,49.4,102143000
30/10/2013,50,50.21,48.75,49.01,127073000
31/10/2013,47.16,52,46.5,50.21,248809000
1/11/2013,50.85,52.09,49.72,49.75,95033000
4/11/2013,49.37,49.75,48.02,48.22,80371000
5/11/2013,47.79,50.18,47.51,50.11,76835000
6/11/2013,50.26,50.45,48.71,49.12,67889000
7/11/2013,49.24,49.87,47.3,47.56,97128000
8/11/2013,47.81,48.65,47.25,47.53,70731000
11/11/2013,47.04,47.53,45.73,46.2,80910000
12/11/2013,46,47.37,45.83,46.61,68196000
13/11/2013,46.23,48.74,46.06,48.71,79245000
14/11/2013,48.7,49.57,48.03,48.99,75117000
15/11/2013,49.11,49.48,48.71,49.01,42453000
18/11/2013,48.47,48.84,45.8,45.83,85910000
19/11/2013,46.26,47,45.72,46.36,75602000
20/11/2013,46.61,47.55,46.31,46.43,53933000
21/11/2013,46.99,47.46,46.69,46.7,34886000
22/11/2013,47.04,47.27,45.96,46.23,40545000
25/11/2013,46.36,46.65,44.04,44.82,82565000
26/11/2013,44.66,46.17,43.55,45.89,82016000
27/11/2013,45.97,46.67,45.53,46.49,44993000
29/11/2013,46.75,47.21,46.5,47.01,22953900
2/12/2013,46.9,47.54,46.26,47.06,50774000
3/12/2013,46.75,47.2,46.29,46.73,32086000
4/12/2013,46.46,48.77,46.26,48.62,60890000
5/12/2013,48.15,48.7,47.87,48.34,43855000
6/12/2013,48.98,49.39,47.71,47.94,42938000
9/12/2013,48.09,48.97,47.74,48.84,36056000
10/12/2013,48.64,50.77,48.54,50.25,68479000
11/12/2013,50.55,50.77,49.01,49.38,65776000
12/12/2013,51.05,52.07,50.66,51.83,92723000
13/12/2013,51.66,53.5,51.34,53.32,82641000
16/12/2013,53.25,54.5,52.91,53.81,85119000
17/12/2013,54.76,55.18,54.24,54.86,78751000
18/12/2013,54.86,55.89,53.75,55.57,76003000
19/12/2013,54.33,55.19,53.95,55.05,89753200
20/12/2013,54.93,55.15,54.23,55.12,239824000
23/12/2013,55.5,58.32,55.45,57.77,98297000
24/12/2013,58.27,58.58,56.91,57.96,46617800
26/12/2013,58.32,58.38,57.37,57.73,55101000
27/12/2013,57.48,57.68,55.25,55.44,60466000
30/12/2013,54.93,55.18,53.43,53.71,68307000
31/12/2013,54.12,54.86,53.91,54.65,43076200
2/1/2014,54.83,55.22,54.19,54.71,43195500
3/1/2014,55.02,55.65,54.53,54.56,38246200
6/1/2014,54.42,57.26,54.05,57.2,68852600
7/1/2014,57.7,58.55,57.22,57.92,77207400
8/1/2014,57.6,58.41,57.23,58.23,56682400
9/1/2014,58.65,58.96,56.65,57.22,92253300
10/1/2014,57.13,58.3,57.06,57.94,42449500
13/1/2014,57.91,58.25,55.38,55.91,63010900
14/1/2014,56.46,57.78,56.1,57.74,37503600
15/1/2014,57.98,58.57,57.27,57.6,33663400
16/1/2014,57.26,58.02,56.83,57.19,34541800
17/1/2014,57.3,57.82,56.07,56.3,40849200
21/1/2014,56.6,58.58,56.5,58.51,48669200
22/1/2014,58.85,59.31,57.1,57.51,61352900
23/1/2014,56.37,56.68,55.69,56.63,47951800
24/1/2014,56.15,56.42,54.4,54.45,55200700
27/1/2014,54.73,54.94,51.85,53.55,73924100
28/1/2014,54.02,55.28,54,55.14,48191200
29/1/2014,54.61,54.95,53.19,53.53,92995600
30/1/2014,62.12,62.5,60.46,61.08,150178900
31/1/2014,60.47,63.37,60.17,62.57,87794600
3/2/2014,63.03,63.77,60.7,61.48,74866600
4/2/2014,62.05,63.14,61.82,62.75,45985500
5/2/2014,62.74,63.16,61.27,62.19,51685100
6/2/2014,61.46,62.78,61.46,62.16,42086500
7/2/2014,62.27,64.57,62.22,64.32,60704300
10/2/2014,64.3,64.49,63.47,63.55,43666100
11/2/2014,63.75,65,63.35,64.85,45675600
12/2/2014,64.92,65.06,64.05,64.45,47282100
13/2/2014,64.18,67.33,64.05,67.33,61911700
14/2/2014,67.5,67.58,66.72,67.09,36694900
18/2/2014,66.94,67.54,66.07,67.3,43809900
19/2/2014,67.05,69.08,67,68.06,62087100
20/2/2014,67.73,70.11,65.73,69.63,130928900
21/2/2014,69.69,69.96,68.45,68.59,70932400
24/2/2014,68.74,71.44,68.54,70.78,76620300
25/2/2014,70.95,71,69.45,69.85,52077000
26/2/2014,70.19,71.22,68.85,69.26,55322700
27/2/2014,69.34,70.01,68.87,68.94,41653700
28/2/2014,69.47,69.88,67.38,68.46,66783700
3/3/2014,66.96,68.05,66.51,67.41,56824100
4/3/2014,68.66,68.9,67.62,68.8,42013500
5/3/2014,69.69,71.97,69.62,71.57,74567700
6/3/2014,71.88,71.89,70.25,70.84,46026500
7/3/2014,71.08,71.18,69.47,69.8,38927000
10/3/2014,70.77,72.15,70.51,72.03,59871600
11/3/2014,72.5,72.59,69.96,70.1,59408300
12/3/2014,69.86,71.35,69,70.88,46340500
13/3/2014,71.29,71.35,68.15,68.83,57091000
14/3/2014,68.49,69.43,67.46,67.72,48227000
17/3/2014,68.18,68.95,66.62,68.74,52197000
18/3/2014,68.76,69.6,68.3,69.19,40827000
19/3/2014,69.17,69.29,67.47,68.24,43981000
20/3/2014,68.01,68.23,66.82,66.97,44439000
21/3/2014,67.53,67.92,66.18,67.24,59999900
24/3/2014,67.19,67.36,63.36,64.1,85696000
25/3/2014,64.89,66.19,63.78,64.89,68786000
26/3/2014,64.74,64.95,60.37,60.39,97503900
27/3/2014,60.51,61.9,57.98,60.97,112650000
28/3/2014,61.34,61.95,59.34,60.01,67052000
31/3/2014,60.78,61.52,59.87,60.24,53011000
1/4/2014,60.46,62.66,60.24,62.62,59291000
2/4/2014,63.21,63.91,62.21,62.72,66277000
3/4/2014,62.55,63.17,59.13,59.49,83859000
4/4/2014,59.94,60.2,56.32,56.75,125214400
7/4/2014,55.9,58,55.44,56.95,108488000
8/4/2014,57.68,58.71,57.17,58.19,78836000
9/4/2014,59.63,62.46,59.19,62.41,100215000
10/4/2014,63.08,63.18,58.68,59.16,114988000
11/4/2014,57.6,60.31,57.31,58.53,91452000
14/4/2014,60.09,60.45,57.78,58.89,72325000
15/4/2014,59.29,59.68,55.88,59.09,108623000
16/4/2014,59.79,60.19,57.74,59.72,78774000
17/4/2014,59.3,60.58,58.72,58.94,88040000
21/4/2014,59.46,61.24,59.15,61.24,60364000
22/4/2014,62.65,63.44,62.22,63.03,60631000
23/4/2014,63.45,63.48,61.26,61.36,95908700
24/4/2014,63.6,63.65,59.77,60.87,138769000
25/4/2014,59.97,60.01,57.57,57.71,92502000
28/4/2014,58.05,58.31,54.66,56.14,107758000
29/4/2014,56.09,58.28,55.84,58.15,75557000
30/4/2014,57.58,59.85,57.16,59.78,76093000
1/5/2014,60.43,62.28,60.21,61.15,82429000
2/5/2014,61.3,61.89,60.18,60.46,54189000
5/5/2014,59.67,61.35,59.18,61.22,46057000
6/5/2014,60.98,61.15,58.49,58.53,55901000
7/5/2014,58.77,59.3,56.26,57.39,78587000
8/5/2014,57.23,58.82,56.5,56.76,61251000
9/5/2014,56.85,57.65,56.38,57.24,52584000
12/5/2014,57.98,59.9,57.98,59.83,48575000
13/5/2014,59.66,60.89,59.51,59.83,48525000
14/5/2014,59.53,60.45,58.95,59.23,47429000
15/5/2014,59.26,59.38,57.52,57.92,56814000
16/5/2014,58.31,58.45,57.31,58.02,47933000
19/5/2014,57.89,59.56,57.57,59.21,43034000
20/5/2014,59.5,60.19,58.18,58.56,53931000
21/5/2014,58.56,60.5,58.25,60.49,58992000
22/5/2014,60.94,61.48,60.4,60.52,54200000
23/5/2014,60.41,61.45,60.15,61.35,38294000
27/5/2014,61.62,63.51,61.57,63.48,55682000
28/5/2014,63.39,64.14,62.62,63.51,47795000
29/5/2014,63.84,64.3,63.51,63.83,42700000
30/5/2014,63.95,64.17,62.56,63.3,45253500
2/6/2014,63.23,63.59,62.05,63.08,35996000
3/6/2014,62.62,63.42,62.32,62.87,32217000
4/6/2014,62.45,63.59,62.07,63.34,36514000
5/6/2014,63.66,64.36,62.82,63.19,47352000
6/6/2014,63.37,63.48,62.15,62.5,42442000
9/6/2014,62.4,63.34,61.79,62.88,37617000
10/6/2014,63.53,65.82,63.5,65.77,69338000
11/6/2014,65.32,65.8,64.9,65.78,44242000
12/6/2014,65.85,66.47,64.06,64.29,55730000
13/6/2014,64.7,64.97,63.83,64.5,29419000
16/6/2014,64.16,64.88,63.75,64.19,31046000
17/6/2014,64.1,64.88,63.93,64.4,27715000
18/6/2014,64.49,65.75,64.05,65.6,35570000
19/6/2014,65.46,65.58,64.21,64.34,34245000
20/6/2014,64.46,64.81,63.35,64.5,46466000
23/6/2014,64.32,65.66,64.22,65.37,34560000
24/6/2014,65.36,67.17,65.27,65.72,57335000
25/6/2014,65.58,67.48,65.57,67.44,44308000
26/6/2014,68,68,66.9,67.13,47714000
27/6/2014,67.31,67.7,66.84,67.6,46461000
30/6/2014,67.46,67.92,67.13,67.29,27102800
1/7/2014,67.58,68.44,67.39,68.06,33243000
2/7/2014,68.04,68.3,65.79,66.45,41895000
3/7/2014,66.86,67,65.76,66.29,25203200
7/7/2014,66.3,66.57,65.12,65.29,28745000
8/7/2014,65.06,65.56,62.21,62.76,68926000
9/7/2014,63.41,65.12,63.15,64.97,51432000
10/7/2014,63.31,65.34,63.05,64.87,44422000
11/7/2014,65.28,66.59,64.79,66.34,39212000
14/7/2014,67.13,68.17,66.9,67.9,38537000
15/7/2014,67.96,68.09,66.26,67.17,44213200
16/7/2014,67.54,67.94,67.07,67.66,29541600
17/7/2014,67.03,67.85,66.04,66.41,38188000
18/7/2014,66.8,68.46,66.16,68.42,42456000
21/7/2014,68.81,69.96,68.5,69.4,49539000
22/7/2014,69.76,69.77,68.61,69.27,40398000
23/7/2014,69.74,71.33,69.61,71.29,78435000
24/7/2014,75.96,76.74,74.51,74.98,124168000
25/7/2014,74.99,75.67,74.66,75.19,45917000
28/7/2014,75.17,75.5,73.85,74.92,41725000
29/7/2014,74.72,74.92,73.42,73.71,41324000
30/7/2014,74.21,75.19,74.13,74.68,36853000
31/7/2014,74,74.17,72.44,72.65,43992000
1/8/2014,72.22,73.22,71.55,72.36,43535000
4/8/2014,72.36,73.88,72.36,73.51,30777000
5/8/2014,73.2,73.59,72.18,72.69,34986000
6/8/2014,72.02,73.72,71.79,72.47,30986000
7/8/2014,73,74,72.7,73.17,38141000
8/8/2014,73.4,73.43,72.56,73.06,27202000
11/8/2014,73.46,73.91,73.06,73.44,24591000
12/8/2014,73.09,73.33,72.22,72.83,27419000
13/8/2014,73.12,74.25,73.05,73.77,29266000
14/8/2014,73.97,74.38,73.69,74.3,22207000
15/8/2014,74.32,74.65,73,73.63,38846600
18/8/2014,74,74.72,73.96,74.59,23974000
19/8/2014,74.81,75.58,74.51,75.29,26679000
20/8/2014,74.97,75.18,74.62,74.81,22917000
21/8/2014,74.92,75.19,74.41,74.57,20102000
22/8/2014,74.34,74.73,73.57,74.57,20897000
25/8/2014,74.94,75.28,74.79,75.02,19734000
26/8/2014,75,75.99,74.73,75.96,23993000
27/8/2014,75.27,75.49,74.46,74.63,36323000
28/8/2014,74,74.43,73.73,73.86,21947000
29/8/2014,74.3,74.82,74.01,74.82,26241000
2/9/2014,75.01,76.7,74.82,76.68,34979000
3/9/2014,77.14,77.48,75.6,75.83,32389000
4/9/2014,75.89,76.93,75.53,75.95,26676000
5/9/2014,76.1,77.38,75.6,77.26,29476000
8/9/2014,77.26,78.17,77.01,77.89,28183000
9/9/2014,77.59,78.17,76.2,76.67,28882000
10/9/2014,76.52,77.95,76.51,77.43,29909000
11/9/2014,77.13,78.36,77.05,77.92,32219000
12/9/2014,78.02,78.3,77.1,77.48,26676800
15/9/2014,77.15,77.25,73.43,74.58,49679000
16/9/2014,73.52,76.23,73.07,76.08,37742000
17/9/2014,75.96,77.25,75.57,76.43,28693000
18/9/2014,76.77,77.33,76.52,77,23031000
19/9/2014,77.4,78.3,76.44,77.91,76671000
22/9/2014,77,77.53,75.95,76.8,31961000
23/9/2014,76.33,78.63,76.04,78.29,36814000
24/9/2014,78.1,78.62,77.51,78.54,30680000
25/9/2014,78.6,78.94,77.13,77.22,37533000
26/9/2014,77.59,78.84,77.33,78.79,28872000
29/9/2014,78.12,79.2,77.91,79,34031000
30/9/2014,79.35,79.71,78.6,79.04,35899000
1/10/2014,78.78,78.82,75.9,76.55,55090000
2/10/2014,76.57,77.48,75.64,77.08,36488000
3/10/2014,77.76,78.06,77.26,77.44,23340000
6/10/2014,77.19,77.89,76.85,77.56,25729000
7/10/2014,77.05,77.95,76.24,76.29,25317000
8/10/2014,76.18,77.71,75.1,77.52,32976000
9/10/2014,77.28,77.76,75.85,75.91,32487000
10/10/2014,75.59,76.5,72.76,72.91,52146000
13/10/2014,73.23,74.78,72.52,72.99,43938000
14/10/2014,74,74.18,72.05,73.59,50299000
15/10/2014,71.69,73.8,70.32,73.21,61528000
16/10/2014,70.79,73.35,70.58,72.63,53529000
17/10/2014,74.23,76,73.75,75.95,76342000
20/10/2014,75.6,77.09,75.38,76.95,34701000
21/10/2014,77.56,78.74,77.15,78.69,32252000
22/10/2014,78.82,79.85,78.01,78.37,41862000
23/10/2014,79.38,80.63,79.01,80.04,35056000
24/10/2014,80.2,80.82,79.32,80.67,32248000
27/10/2014,80.74,80.8,79.76,80.28,30169000
28/10/2014,80.18,81.16,79.57,80.77,74212000
29/10/2014,75.45,76.88,74.78,75.86,106120000
30/10/2014,75.05,75.35,72.9,74.11,83270000
31/10/2014,74.93,75.7,74.45,74.99,44544000
3/11/2014,75.47,75.52,73.7,73.88,40727000
4/11/2014,74.23,75.77,73.65,75.76,39326000
5/11/2014,76.51,76.8,74.42,74.83,35913000
6/11/2014,74.89,75.6,74.31,75.26,21383000
7/11/2014,75.39,75.86,75.02,75.6,20774000
10/11/2014,75.36,75.48,74.61,75,21575100
11/11/2014,74.95,74.98,74.03,74.61,18715700
12/11/2014,74.28,75.14,73.54,74.72,26536600
13/11/2014,74.74,75.24,73.64,74.25,26448500
14/11/2014,74.27,74.93,74.04,74.88,19476900
17/11/2014,74.88,75.66,73.88,74.24,28701200
18/11/2014,74.45,74.8,73.9,74.34,20690500
19/11/2014,74.01,74.54,73.11,73.33,25441200
20/11/2014,72.8,73.99,72.51,73.6,19154900
21/11/2014,74.5,74.5,73.5,73.75,23060400
24/11/2014,73.54,74.35,73.35,74.01,22103800
25/11/2014,74.21,75.74,74.13,75.63,32250200
26/11/2014,75.53,77.78,75.51,77.62,32695300
28/11/2014,77.67,78.27,77.23,77.7,15992000
1/12/2014,77.26,77.31,74.8,75.1,31789900
2/12/2014,75.33,75.91,75.04,75.46,16773900
3/12/2014,75.38,75.73,74.4,74.88,16689900
4/12/2014,74.83,75.55,74.66,75.24,14362800
5/12/2014,75.8,76.76,75.36,76.36,24306400
8/12/2014,76.18,77.25,75.4,76.52,25733900
9/12/2014,75.2,76.93,74.78,76.84,25358600
10/12/2014,76.65,77.55,76.07,76.18,32210500
11/12/2014,76.52,78.52,76.48,77.73,33462100
12/12/2014,77.16,78.88,77.02,77.83,28091600
15/12/2014,78.46,78.58,76.56,76.99,29396500
16/12/2014,76.19,77.39,74.59,74.69,31554600
17/12/2014,75.01,76.41,74.9,76.11,29203900
18/12/2014,76.89,78.4,76.51,78.4,34222100
19/12/2014,78.75,80,78.33,79.88,43335000
22/12/2014,80.08,81.89,80,81.45,31395800
23/12/2014,82.02,82.17,80.4,80.61,19865800
24/12/2014,81.03,81.43,80.75,80.77,7685500
26/12/2014,81.02,81.28,80.51,80.78,10647400
29/12/2014,80.49,80.96,79.71,80.02,14134700
30/12/2014,79.85,80.59,79.1,79.22,14370800
31/12/2014,79.54,79.8,77.86,78.02,19935400
2/1/2015,78.58,78.93,77.7,78.45,18177500
5/1/2015,77.98,79.25,76.86,77.19,26452200
6/1/2015,77.23,77.59,75.36,76.15,27399300
7/1/2015,76.76,77.36,75.82,76.15,22045300
8/1/2015,76.74,78.23,76.08,78.18,23961000
9/1/2015,78.2,78.62,77.2,77.74,21157000
12/1/2015,77.84,78,76.21,76.72,19190200
13/1/2015,77.23,78.08,75.85,76.45,25179600
14/1/2015,76.42,77.2,76.03,76.28,25918600
15/1/2015,76.4,76.57,73.54,74.05,34134000
16/1/2015,74.04,75.32,73.84,75.18,21791500
20/1/2015,75.72,76.31,74.82,76.24,22821600
21/1/2015,76.16,77.3,75.85,76.74,25096700
22/1/2015,77.17,77.75,76.68,77.65,19519500
23/1/2015,77.65,78.19,77.04,77.83,16746500
26/1/2015,77.98,78.47,77.29,77.5,19260800
