Date,Open,High,Low,Close,Actual,Volume,Type
2025-03-19,581.95,581.95,504.86,511.27,584.06,17163406,Predicted
2025-03-20,583.64,583.64,496.75,503.05,586.0,17163406,Predicted
2025-03-21,585.58,585.58,487.6,493.79,596.25,17163406,Predicted
2025-03-24,595.83,595.83,500.96,507.32,618.85,17163406,Predicted
2025-03-25,618.41,618.41,504.81,511.22,626.31,17163406,Predicted
2025-03-26,625.86,625.86,494.46,500.74,610.98,17163406,Predicted
2025-03-27,610.55,610.55,486.71,492.89,602.58,17163406,Predicted
2025-03-28,602.15,602.15,488.3,494.5,576.74,17163406,Predicted
2025-03-31,576.33,576.33,489.62,495.83,576.36,17163406,Predicted
2025-04-02,575.95,575.95,478.83,484.9,704.19,17163406,Predicted
2025-04-03,703.69,703.69,512.87,519.38,640.0,17163406,Predicted
2025-04-04,639.54,639.54,509.26,515.72,504.73,17163406,Predicted
2025-04-06,504.37,504.37,445.68,451.33,687.95,17163406,Predicted
2025-04-08,687.46,687.46,496.61,502.91,776.37,17163406,Predicted
2025-04-09,775.82,775.82,557.37,564.45,748.65,17163406,Predicted
2025-04-11,748.12,748.12,565.26,572.44,627.32,17163406,Predicted
2025-04-14,626.87,626.87,507.11,513.55,531.48,17163406,Predicted
2025-04-15,531.1,531.1,437.56,443.12,521.52,17163406,Predicted
2025-04-16,521.15,521.15,434.54,440.05,502.31,17163406,Predicted
2025-04-17,501.95,501.95,451.67,457.41,501.48,17163406,Predicted
2025-04-21,501.12,501.12,457.41,463.22,484.66,17163406,Predicted
2025-04-22,484.32,484.32,439.06,444.63,500.28,17163406,Predicted
2025-04-23,499.92,499.92,429.1,434.55,520.27,17163406,Predicted
2025-04-24,519.9,519.9,450.48,456.2,533.15,17163406,Predicted
2025-04-25,532.77,532.77,472.14,478.13,547.27,17163406,Predicted
2025-04-28,546.88,546.88,469.5,475.46,549.74,17163406,Predicted
2025-04-29,549.35,549.35,457.57,463.37,554.44,17163406,Predicted
2025-04-30,554.05,554.05,458.75,464.57,549.0,17163406,Predicted
2025-05-02,548.61,548.61,467.32,473.25,704.87,17163406,Predicted
2025-05-03,704.37,704.37,523.81,530.46,656.47,17163406,Predicted
2025-05-05,656.0,656.0,508.08,514.53,599.27,17163406,Predicted
2025-05-06,598.84,598.84,460.87,466.72,684.62,17163406,Predicted
2025-05-08,684.13,684.13,499.89,506.24,763.46,17163406,Predicted
2025-05-09,762.92,762.92,529.33,536.05,752.45,17163406,Predicted
2025-05-11,751.91,751.91,530.85,537.58,635.95,17163406,Predicted
2025-05-13,635.5,635.5,504.58,510.98,656.03,17163406,Predicted
2025-05-14,655.56,655.56,489.58,495.79,659.36,17163406,Predicted
2025-05-15,658.89,658.89,484.88,491.03,643.88,17163406,Predicted
2025-05-16,643.42,643.42,484.63,490.78,640.34,17163406,Predicted
2025-05-19,639.88,639.88,460.29,466.13,640.43,17163406,Predicted
2025-05-20,639.97,639.97,448.71,454.41,637.1,17163406,Predicted
2025-05-21,636.65,636.65,442.14,447.75,635.5,17163406,Predicted
2025-05-22,635.05,635.05,456.36,462.15,636.57,17163406,Predicted
2025-05-23,636.12,636.12,464.03,469.92,627.06,17163406,Predicted
2025-05-27,626.61,626.61,457.33,463.14,642.32,17163406,Predicted
2025-05-28,641.86,641.86,458.11,463.92,643.58,17163406,Predicted
2025-05-29,643.12,643.12,466.22,472.14,645.05,17163406,Predicted
2025-05-30,644.59,644.59,474.71,480.73,647.49,17163406,Predicted
2025-06-01,647.03,647.03,489.92,496.14,630.2,17163406,Predicted
2025-06-02,629.75,629.75,466.87,472.79,711.99,17163406,Predicted
2025-06-03,711.48,711.48,505.11,511.52,627.93,17163406,Predicted
2025-06-05,627.48,627.48,507.09,513.52,587.31,17163406,Predicted
2025-06-06,586.89,586.89,487.65,493.84,697.71,17163406,Predicted
2025-06-08,697.21,697.21,517.62,524.19,771.99,17163406,Predicted
2025-06-10,771.44,771.44,559.17,566.26,715.66,17163406,Predicted
2025-06-11,715.15,715.15,551.75,558.76,618.94,17163406,Predicted
2025-06-13,618.5,618.5,497.61,503.92,682.87,17163406,Predicted
2025-06-16,682.38,682.38,491.01,497.24,702.12,17163406,Predicted
2025-06-17,701.62,701.62,508.58,515.04,697.23,17163406,Predicted
2025-06-18,696.73,696.73,526.81,533.49,695.77,17163406,Predicted
