Date,Open,High,Low,Close,Actual,Volume,Type
2025-03-17,142.09,147.68,142.09,145.43,147.57,19935720,Predicted
2025-03-18,148.6,148.6,136.71,138.88,142.74,19935720,Predicted
2025-03-19,143.74,143.74,135.61,137.75,143.2,19935720,Predicted
2025-03-20,144.2,144.2,134.25,136.37,136.91,19935720,Predicted
2025-03-21,137.87,142.61,137.87,140.43,135.14,19935720,Predicted
2025-03-24,136.09,141.84,136.09,139.67,134.48,19935720,Predicted
2025-03-25,135.42,139.92,135.42,137.79,132.75,19935720,Predicted
2025-03-26,133.68,133.68,125.77,127.76,132.24,19935720,Predicted
2025-03-27,133.17,133.17,118.31,120.18,135.63,19935720,Predicted
2025-03-28,136.58,136.58,120.55,122.46,132.43,19935720,Predicted
2025-03-31,133.36,133.36,125.53,127.52,132.23,19935720,Predicted
2025-04-02,133.16,133.16,128.06,130.09,102.35,19935720,Predicted
2025-04-03,103.07,119.87,103.07,118.04,129.85,19935720,Predicted
2025-04-04,130.76,130.76,122.57,124.51,116.54,19935720,Predicted
2025-04-06,117.36,117.36,110.7,112.45,119.45,19935720,Predicted
2025-04-08,120.29,122.47,118.72,120.6,117.5,19935720,Predicted
2025-04-09,118.32,121.0,117.3,119.15,130.92,19935720,Predicted
2025-04-11,131.84,131.84,120.73,122.64,164.3,19935720,Predicted
2025-04-14,165.45,165.45,147.86,150.2,113.97,19935720,Predicted
2025-04-15,114.77,126.69,114.77,124.76,112.28,19935720,Predicted
2025-04-16,113.07,121.59,113.07,119.74,106.75,19935720,Predicted
2025-04-17,107.5,120.85,107.5,119.01,108.87,19935720,Predicted
2025-04-21,109.63,114.07,109.63,112.33,110.15,19935720,Predicted
2025-04-22,110.92,110.92,106.17,107.85,115.88,19935720,Predicted
2025-04-23,116.69,116.69,112.93,114.72,118.97,19935720,Predicted
2025-04-24,119.8,120.34,116.66,118.51,119.29,19935720,Predicted
2025-04-25,120.13,122.62,118.87,120.75,120.28,19935720,Predicted
2025-04-28,121.12,121.59,117.87,119.74,118.37,19935720,Predicted
2025-04-29,119.2,120.54,116.85,118.7,118.88,19935720,Predicted
2025-04-30,119.71,119.71,113.09,114.87,119.43,19935720,Predicted
2025-05-02,120.27,120.27,115.67,117.5,99.28,19935720,Predicted
2025-05-03,99.98,103.8,99.98,102.21,141.03,19935720,Predicted
2025-05-05,142.02,142.02,128.89,130.93,126.57,19935720,Predicted
2025-05-06,127.46,127.46,121.8,123.73,119.96,19935720,Predicted
