Date,Open,High,Low,Close,Actual,Volume,Type
2025-03-20,583.64,583.64,569.87,577.1,586.0,17163406,Predicted
2025-03-21,585.58,585.58,560.55,567.66,596.25,17163406,Predicted
2025-03-24,595.83,595.83,572.06,579.32,618.85,17163406,Predicted
2025-03-25,618.41,618.41,561.87,569.0,626.31,17163406,Predicted
2025-03-26,625.86,625.86,540.02,546.88,610.98,17163406,Predicted
2025-03-27,610.55,610.55,554.41,561.45,602.58,17163406,Predicted
2025-03-28,602.15,602.15,556.05,563.11,576.74,17163406,Predicted
2025-03-31,576.33,576.33,551.71,558.71,576.36,17163406,Predicted
2025-04-02,575.95,575.95,526.94,533.63,704.19,17163406,Predicted
2025-04-03,703.69,703.69,584.84,592.27,640.0,17163406,Predicted
2025-04-04,639.54,639.54,589.36,596.84,504.73,17163406,Predicted
2025-04-06,504.37,510.41,498.64,504.97,687.95,17163406,Predicted
2025-04-08,687.46,687.46,566.77,573.97,776.37,17163406,Predicted
2025-04-09,775.82,775.82,654.06,662.36,748.65,17163406,Predicted
2025-04-11,748.12,748.12,687.38,696.11,627.32,17163406,Predicted
2025-04-14,626.87,626.87,575.83,583.14,531.48,17163406,Predicted
2025-04-15,531.1,531.1,419.57,424.89,521.52,17163406,Predicted
2025-04-16,521.15,521.15,455.35,461.13,502.31,17163406,Predicted
2025-04-17,501.95,520.51,501.95,514.96,501.48,17163406,Predicted
2025-04-21,501.12,512.99,501.12,507.52,484.66,17163406,Predicted
2025-04-22,484.32,488.12,476.86,482.91,500.28,17163406,Predicted
2025-04-23,499.92,499.92,452.25,457.99,520.27,17163406,Predicted
2025-04-24,519.9,519.9,507.51,513.95,533.15,17163406,Predicted
2025-04-25,532.77,541.4,528.92,535.63,547.27,17163406,Predicted
2025-04-28,546.88,546.88,486.83,493.01,549.74,17163406,Predicted
2025-04-29,549.35,549.35,474.86,480.88,554.44,17163406,Predicted
2025-04-30,554.05,554.05,529.26,535.98,549.0,17163406,Predicted
2025-05-02,548.61,555.33,542.52,549.41,704.87,17163406,Predicted
2025-05-03,704.37,704.37,628.55,636.53,656.47,17163406,Predicted
2025-05-05,656.0,656.0,581.09,588.47,599.27,17163406,Predicted
2025-05-06,598.84,598.84,526.51,533.19,684.62,17163406,Predicted
2025-05-08,684.13,684.13,584.99,592.42,763.46,17163406,Predicted
2025-05-09,762.92,762.92,621.54,629.43,752.45,17163406,Predicted
2025-05-11,751.91,751.91,636.53,644.61,635.95,17163406,Predicted
2025-05-13,635.5,635.5,579.09,586.44,656.03,17163406,Predicted
2025-05-14,655.56,655.56,553.77,560.8,659.36,17163406,Predicted
2025-05-15,658.89,658.89,544.68,551.6,643.88,17163406,Predicted
2025-05-16,643.42,643.42,537.22,544.04,640.34,17163406,Predicted
2025-05-19,639.88,639.88,544.18,551.09,640.43,17163406,Predicted
2025-05-20,639.97,639.97,525.17,531.84,637.1,17163406,Predicted
2025-05-21,636.65,636.65,481.04,487.14,635.5,17163406,Predicted
2025-05-22,635.05,635.05,505.79,512.21,636.57,17163406,Predicted
2025-05-23,636.12,636.12,509.24,515.7,627.06,17163406,Predicted
2025-05-27,626.61,626.61,486.16,492.33,642.32,17163406,Predicted
2025-05-28,641.86,641.86,490.93,497.16,643.58,17163406,Predicted
2025-05-29,643.12,643.12,556.52,563.58,645.05,17163406,Predicted
2025-05-30,644.59,644.59,574.34,581.63,647.49,17163406,Predicted
2025-06-01,647.03,647.03,579.69,587.04,630.2,17163406,Predicted
2025-06-02,629.75,629.75,534.66,541.45,711.99,17163406,Predicted
2025-06-03,711.48,711.48,618.37,626.22,627.93,17163406,Predicted
2025-06-05,627.48,631.73,617.16,624.99,587.31,17163406,Predicted
2025-06-06,586.89,588.06,574.5,581.79,697.71,17163406,Predicted
2025-06-08,697.21,697.21,605.79,613.48,771.99,17163406,Predicted
2025-06-10,771.44,771.44,683.24,691.92,715.66,17163406,Predicted
2025-06-11,715.15,715.15,677.82,686.42,618.94,17163406,Predicted
2025-06-13,618.5,618.5,563.9,571.06,682.87,17163406,Predicted
