Date,Open,High,Low,Close,Actual,Volume,Type
2025-03-27,132.13,132.13,127.78,129.43,135.63,15915953,Predicted
2025-03-28,135.52,137.04,132.73,134.44,132.43,15915953,Predicted
2025-03-31,132.32,132.32,127.45,129.09,132.23,15915953,Predicted
2025-04-01,132.12,136.08,131.8,133.5,132.7,15915953,Predicted
2025-04-02,132.59,135.52,131.25,132.95,129.79,15915953,Predicted
2025-04-03,129.68,129.68,125.39,127.01,129.33,15915953,Predicted
2025-04-04,129.22,134.42,129.22,131.87,116.54,15915953,Predicted
2025-04-07,116.45,117.6,113.9,115.37,105.98,15915953,Predicted
2025-04-08,105.89,114.41,105.89,112.24,99.37,15915953,Predicted
2025-04-09,99.29,104.27,99.29,102.3,104.78,15915953,Predicted
2025-04-10,104.69,105.15,101.85,103.16,104.18,15915953,Predicted
2025-04-11,104.1,111.96,104.1,109.84,107.73,15915953,Predicted
2025-04-14,107.64,108.83,105.4,106.77,113.97,15915953,Predicted
2025-04-15,113.88,113.99,110.4,111.83,112.28,15915953,Predicted
2025-04-16,112.19,115.67,112.03,113.48,106.75,15915953,Predicted
2025-04-17,106.66,110.53,106.66,108.44,108.87,15915953,Predicted
2025-04-21,108.78,116.38,108.78,114.17,110.15,15915953,Predicted
2025-04-22,110.06,113.06,109.5,110.92,115.88,15915953,Predicted
2025-04-23,115.79,121.15,115.79,118.86,118.97,15915953,Predicted
2025-04-24,118.87,120.46,116.67,118.17,119.29,15915953,Predicted
2025-04-25,119.19,119.34,115.58,117.07,120.28,15915953,Predicted
2025-04-28,120.18,120.18,114.59,116.07,118.37,15915953,Predicted
2025-04-29,118.27,124.2,118.27,121.85,118.88,15915953,Predicted
2025-04-30,118.78,121.29,117.47,118.99,119.43,15915953,Predicted
2025-05-01,119.33,121.3,117.49,119.01,120.53,15915953,Predicted
2025-05-02,120.43,120.43,115.64,117.14,125.76,15915953,Predicted
2025-05-05,125.66,125.66,119.11,120.65,126.57,15915953,Predicted
2025-05-06,126.47,126.47,119.63,121.17,127.66,15915953,Predicted
2025-05-07,127.56,128.39,124.35,125.96,123.23,15915953,Predicted
2025-05-08,123.13,124.89,120.97,122.53,125.79,15915953,Predicted
2025-05-09,125.69,125.69,120.69,122.25,125.33,15915953,Predicted
2025-05-12,125.23,125.23,120.89,122.46,132.55,15915953,Predicted
2025-05-13,132.44,132.76,128.58,130.24,131.65,15915953,Predicted
2025-05-14,131.54,139.49,131.54,136.85,134.05,15915953,Predicted
2025-05-15,133.94,139.61,133.94,136.97,123.9,15915953,Predicted
2025-05-16,123.8,128.28,123.8,125.85,123.46,15915953,Predicted
2025-05-19,123.36,127.76,123.36,125.34,122.96,15915953,Predicted
2025-05-20,122.86,127.87,122.86,125.45,125.16,15915953,Predicted
2025-05-21,125.06,127.36,123.35,124.94,123.59,15915953,Predicted
2025-05-22,123.49,128.01,123.49,125.59,121.48,15915953,Predicted
2025-05-23,121.38,124.93,121.0,122.56,120.73,15915953,Predicted
2025-05-27,120.63,121.72,117.89,119.42,119.52,15915953,Predicted
2025-05-28,119.42,121.82,117.99,119.51,116.74,15915953,Predicted
2025-05-29,116.65,119.81,116.04,117.54,117.18,15915953,Predicted
2025-05-30,117.08,118.75,115.01,116.5,113.84,15915953,Predicted
2025-06-02,113.75,115.54,111.9,113.35,114.75,15915953,Predicted
2025-06-03,114.66,115.61,111.97,113.42,114.97,15915953,Predicted
2025-06-04,114.88,116.51,112.85,114.3,119.45,15915953,Predicted
2025-06-05,119.35,120.65,116.85,118.36,119.96,15915953,Predicted
2025-06-06,119.86,123.91,119.86,121.57,119.38,15915953,Predicted
2025-06-09,119.28,123.35,119.28,121.01,121.48,15915953,Predicted
2025-06-10,121.38,122.85,118.98,120.52,121.88,15915953,Predicted
2025-06-11,121.78,124.97,121.04,122.6,120.33,15915953,Predicted
2025-06-12,120.23,123.9,120.01,121.56,116.62,15915953,Predicted
2025-06-13,116.53,118.52,114.79,116.28,112.87,15915953,Predicted
2025-06-16,112.78,114.32,110.73,112.16,115.96,15915953,Predicted
2025-06-17,115.87,118.16,114.44,115.92,115.03,15915953,Predicted
2025-06-18,114.94,116.02,112.37,113.83,113.49,15915953,Predicted
2025-06-20,113.4,113.89,110.3,111.73,113.01,15915953,Predicted
2025-06-23,112.92,113.09,109.53,110.95,113.09,15915953,Predicted
2025-06-24,113.0,115.14,111.52,112.96,117.01,15915953,Predicted
2025-06-25,116.91,116.91,112.67,114.13,114.55,15915953,Predicted
2025-06-26,114.46,115.31,111.68,113.12,113.93,15915953,Predicted
2025-06-27,113.84,115.82,112.17,113.62,114.08,15915953,Predicted
2025-06-30,113.99,116.71,113.04,114.5,113.41,15915953,Predicted
2025-07-01,113.32,114.3,110.71,112.14,113.97,15915953,Predicted
2025-07-02,113.88,114.97,111.35,112.79,110.71,15915953,Predicted
2025-07-03,110.62,113.91,110.33,111.75,108.7,15915953,Predicted
2025-07-07,108.61,111.27,107.77,109.16,106.27,15915953,Predicted
2025-07-08,106.18,107.63,104.24,105.59,107.99,15915953,Predicted
2025-07-09,107.9,108.66,105.24,106.6,103.83,15915953,Predicted
2025-07-10,103.75,106.98,103.62,104.96,106.64,15915953,Predicted
2025-07-11,106.55,107.16,103.79,105.13,106.72,15915953,Predicted
2025-07-14,106.63,109.14,105.7,107.07,108.22,15915953,Predicted
2025-07-15,108.13,109.33,105.89,107.26,116.97,15915953,Predicted
2025-07-16,116.87,116.87,113.13,114.6,115.73,15915953,Predicted
2025-07-17,115.64,117.41,113.72,115.19,117.3,15915953,Predicted
2025-07-18,117.2,119.41,115.65,117.15,120.23,15915953,Predicted
2025-07-21,120.13,121.02,117.21,118.73,120.27,15915953,Predicted
2025-07-22,120.17,122.58,118.72,120.25,120.71,15915953,Predicted
2025-07-23,120.61,123.9,120.01,121.56,122.58,15915953,Predicted
2025-07-24,122.48,126.24,122.27,123.85,121.15,15915953,Predicted
2025-07-25,121.05,124.8,120.87,122.44,120.03,15915953,Predicted
2025-07-28,119.93,121.91,118.08,119.6,122.15,15915953,Predicted
2025-07-29,122.05,124.72,120.79,122.35,119.36,15915953,Predicted
2025-07-30,119.26,120.6,116.81,118.31,117.38,15915953,Predicted
2025-07-31,117.28,118.09,114.37,115.85,120.63,15915953,Predicted
2025-08-01,120.53,123.12,119.25,120.79,117.07,15915953,Predicted
2025-08-04,116.97,118.77,115.03,116.52,117.5,15915953,Predicted
2025-08-05,117.4,118.33,114.6,116.08,117.04,15915953,Predicted
2025-08-06,116.94,118.36,114.63,116.11,120.86,15915953,Predicted
2025-08-07,120.76,122.94,119.07,120.61,120.96,15915953,Predicted
2025-08-08,120.86,123.24,119.36,120.9,120.36,15915953,Predicted
