Date,Open,High,Low,Close,Actual,Volume,Type
2025-07-08,224.52,224.52,194.94,197.05,219.36,50050106,Predicted
2025-07-09,220.4,220.4,193.78,195.88,222.54,50050106,Predicted
2025-07-10,223.59,223.59,194.18,196.29,222.26,50050106,Predicted
2025-07-11,223.31,223.31,192.62,194.71,225.02,50050106,Predicted
2025-07-14,226.08,226.08,195.0,197.11,225.69,50050106,Predicted
2025-07-15,226.76,226.76,195.32,197.44,226.35,50050106,Predicted
2025-07-16,227.42,227.42,195.45,197.57,223.19,50050106,Predicted
2025-07-17,224.24,224.24,195.18,197.3,223.88,50050106,Predicted
2025-07-18,224.94,224.94,193.64,195.74,226.13,50050106,Predicted
2025-07-21,227.2,227.2,194.68,196.8,229.3,50050106,Predicted
2025-07-22,230.38,230.38,196.93,199.07,227.47,50050106,Predicted
2025-07-23,228.54,228.54,196.79,198.93,228.29,50050106,Predicted
2025-07-24,229.37,229.37,198.66,200.82,232.23,50050106,Predicted
2025-07-28,233.33,233.33,201.13,203.31,232.79,50050106,Predicted
2025-07-29,233.89,233.89,201.31,203.49,231.01,50050106,Predicted
2025-07-30,232.1,232.1,202.6,204.8,230.19,50050106,Predicted
2025-07-31,231.28,231.28,202.11,204.31,234.11,50050106,Predicted
2025-08-01,235.21,235.21,203.45,205.66,214.75,50050106,Predicted
2025-08-04,215.76,215.76,194.68,196.79,211.65,50050106,Predicted
2025-08-05,212.65,212.65,188.47,190.52,213.75,50050106,Predicted
2025-08-07,214.76,214.76,186.6,188.62,223.13,50050106,Predicted
2025-08-11,224.18,224.18,191.5,193.58,221.3,50050106,Predicted
2025-08-12,222.34,222.34,193.64,195.74,221.47,50050106,Predicted
2025-08-13,222.52,222.52,194.16,196.27,224.56,50050106,Predicted
2025-08-14,225.62,225.62,195.3,197.42,230.98,50050106,Predicted
2025-08-20,232.07,232.07,199.31,201.47,223.81,50050106,Predicted
2025-08-21,224.87,224.87,197.81,199.96,221.95,50050106,Predicted
2025-08-22,223.0,223.0,196.53,198.67,228.84,50050106,Predicted
2025-08-25,229.92,229.92,198.34,200.49,227.94,50050106,Predicted
2025-08-26,229.02,229.02,200.71,202.89,228.71,50050106,Predicted
2025-08-27,229.79,229.79,201.85,204.04,229.12,50050106,Predicted
2025-09-02,230.2,230.2,202.45,204.65,225.34,50050106,Predicted
2025-09-03,226.4,226.4,200.46,202.63,225.99,50050106,Predicted
2025-09-08,227.06,227.06,200.22,202.4,235.84,50050106,Predicted
2025-09-09,236.95,236.95,205.69,207.92,238.24,50050106,Predicted
2025-09-10,239.36,239.36,210.21,212.49,230.33,50050106,Predicted
2025-09-12,231.42,231.42,209.14,211.41,228.15,50050106,Predicted
2025-09-15,229.23,229.23,205.75,207.98,231.43,50050106,Predicted
2025-09-16,232.52,232.52,206.31,208.55,234.05,50050106,Predicted
2025-09-18,235.15,235.15,208.1,210.35,231.23,50050106,Predicted
2025-09-19,232.32,232.32,207.62,209.87,231.48,50050106,Predicted
2025-09-22,232.57,232.57,207.89,210.15,227.63,50050106,Predicted
2025-09-23,228.7,228.7,206.42,208.66,220.71,50050106,Predicted
2025-09-24,221.75,221.75,202.28,204.48,220.21,50050106,Predicted
2025-09-25,221.25,221.25,198.67,200.82,218.15,50050106,Predicted
2025-09-30,219.18,219.18,196.07,198.2,219.57,50050106,Predicted
2025-10-01,220.61,220.61,195.91,198.04,220.63,50050106,Predicted
2025-10-02,221.67,221.67,194.25,196.36,222.41,50050106,Predicted
2025-10-03,223.46,223.46,193.28,195.37,219.51,50050106,Predicted
2025-10-06,220.55,220.55,193.92,196.03,220.9,50050106,Predicted
2025-10-08,221.94,221.94,194.47,196.58,225.22,50050106,Predicted
2025-10-09,226.28,226.28,195.39,197.51,227.74,50050106,Predicted
2025-10-13,228.81,228.81,196.92,199.06,220.07,50050106,Predicted
2025-10-14,221.11,221.11,194.21,196.31,216.39,50050106,Predicted
2025-10-15,217.41,217.41,191.32,193.4,215.57,50050106,Predicted
2025-10-16,216.59,216.59,190.63,192.7,214.47,50050106,Predicted
2025-10-17,215.48,215.48,189.59,191.64,213.04,50050106,Predicted
2025-10-20,214.05,214.05,188.94,190.99,216.48,50050106,Predicted
