Date,Open,High,Low,Close,Actual,Volume,Type
2025-08-20,229.31,229.61,224.25,226.62,223.81,50672260,Predicted
2025-08-21,225.08,225.26,220.0,222.33,221.95,50672260,Predicted
2025-08-22,223.21,223.21,217.73,220.04,228.84,50672260,Predicted
2025-08-25,230.14,230.14,224.0,226.37,227.94,50672260,Predicted
2025-08-26,229.24,230.36,224.98,227.37,228.71,50672260,Predicted
2025-08-27,230.01,230.49,225.11,227.49,229.12,50672260,Predicted
2025-08-28,230.42,230.42,223.54,225.91,231.6,50672260,Predicted
2025-08-29,232.92,232.92,225.93,228.33,229.0,50672260,Predicted
2025-09-02,230.3,230.96,225.56,227.96,225.34,50672260,Predicted
2025-09-03,226.62,228.11,222.78,225.14,225.99,50672260,Predicted
2025-09-04,227.27,227.58,222.26,224.62,235.68,50672260,Predicted
2025-09-05,237.02,237.02,229.56,231.99,232.33,50672260,Predicted
2025-09-08,233.65,233.65,228.16,230.58,235.84,50672260,Predicted
2025-09-09,237.18,237.18,231.22,233.67,238.24,50672260,Predicted
2025-09-10,239.59,239.59,233.66,236.14,230.33,50672260,Predicted
2025-09-11,231.64,231.64,224.36,226.74,229.95,50672260,Predicted
2025-09-12,231.26,231.26,225.23,227.62,228.15,50672260,Predicted
2025-09-15,229.45,230.85,225.46,227.85,231.43,50672260,Predicted
2025-09-16,232.75,232.75,226.97,229.38,234.05,50672260,Predicted
2025-09-17,235.38,235.38,228.76,231.19,231.62,50672260,Predicted
2025-09-18,232.94,232.94,226.35,228.75,231.23,50672260,Predicted
2025-09-19,232.54,232.54,225.67,228.06,231.48,50672260,Predicted
2025-09-22,232.8,232.9,227.46,229.87,227.63,50672260,Predicted
2025-09-23,228.92,229.82,224.45,226.83,220.71,50672260,Predicted
2025-09-24,221.96,223.99,218.76,221.08,220.21,50672260,Predicted
2025-09-25,221.46,221.99,216.81,219.11,218.15,50672260,Predicted
2025-09-26,219.39,220.36,215.21,217.49,219.78,50672260,Predicted
2025-09-29,221.03,221.92,216.74,219.04,222.17,50672260,Predicted
2025-09-30,223.43,224.22,218.98,221.3,219.57,50672260,Predicted
2025-10-01,220.82,222.21,217.02,219.32,220.63,50672260,Predicted
2025-10-02,221.88,223.34,218.13,220.44,222.41,50672260,Predicted
2025-10-03,223.67,223.68,218.46,220.77,219.51,50672260,Predicted
2025-10-06,220.76,221.12,215.95,218.24,220.9,50672260,Predicted
2025-10-07,222.16,222.16,216.12,218.41,221.78,50672260,Predicted
2025-10-08,223.04,223.04,217.26,219.56,225.22,50672260,Predicted
2025-10-09,226.5,226.5,220.36,222.69,227.74,50672260,Predicted
2025-10-10,229.03,229.03,223.01,225.37,216.37,50672260,Predicted
2025-10-13,217.6,218.38,213.28,215.54,220.07,50672260,Predicted
2025-10-14,221.32,221.32,215.35,217.64,216.39,50672260,Predicted
2025-10-15,217.62,220.56,215.41,217.69,215.57,50672260,Predicted
2025-10-16,216.8,217.96,212.87,215.13,214.47,50672260,Predicted
2025-10-17,215.69,217.32,212.25,214.5,213.04,50672260,Predicted
2025-10-20,214.25,214.59,209.58,211.8,216.48,50672260,Predicted
2025-10-21,217.71,218.0,212.91,215.17,222.03,50672260,Predicted
2025-10-22,223.29,224.59,219.34,221.66,217.95,50672260,Predicted
2025-10-23,219.19,220.23,215.09,217.37,221.09,50672260,Predicted
2025-10-24,222.35,222.35,216.6,218.89,224.21,50672260,Predicted
2025-10-27,225.48,225.6,220.33,222.66,226.97,50672260,Predicted
2025-10-28,228.26,228.26,222.36,224.72,229.25,50672260,Predicted
2025-10-29,230.55,230.55,225.0,227.38,230.3,50672260,Predicted
2025-10-30,231.61,231.61,224.0,226.37,222.86,50672260,Predicted
2025-10-31,224.13,224.94,219.69,222.02,244.22,50672260,Predicted
2025-11-03,245.61,245.61,233.38,235.85,254.0,50672260,Predicted
2025-11-04,255.44,255.44,245.58,248.19,249.32,50672260,Predicted
2025-11-05,250.74,250.74,243.81,246.39,250.2,50672260,Predicted
2025-11-06,251.62,251.62,244.29,246.88,243.04,50672260,Predicted
2025-11-07,244.42,244.42,238.59,241.12,244.41,50672260,Predicted
2025-11-10,245.8,245.8,239.57,242.11,248.4,50672260,Predicted
2025-11-11,249.81,249.81,243.02,245.6,249.1,50672260,Predicted
2025-11-12,250.52,250.86,245.0,247.59,244.2,50672260,Predicted
2025-11-13,245.59,246.91,241.14,243.7,237.58,50672260,Predicted
2025-11-14,238.93,240.1,234.49,236.97,234.69,50672260,Predicted
2025-11-17,236.02,237.72,232.17,234.63,,50672260,Future
