Date,Open,High,Low,Close,Actual,Volume,Type
2025-08-08,224.4,224.4,211.83,214.07,222.69,50672260,Predicted
2025-08-11,223.96,223.96,209.19,211.41,221.3,50672260,Predicted
2025-08-12,222.56,222.56,209.32,211.54,221.47,50672260,Predicted
2025-08-13,222.73,222.73,208.85,211.06,224.56,50672260,Predicted
2025-08-14,225.84,225.84,209.5,211.72,230.98,50672260,Predicted
2025-08-15,232.29,232.29,216.21,218.5,231.03,50672260,Predicted
2025-08-18,232.34,232.34,215.1,217.38,231.49,50672260,Predicted
2025-08-19,232.81,232.81,217.4,219.7,228.01,50672260,Predicted
2025-08-20,229.31,229.31,215.09,217.37,223.81,50672260,Predicted
2025-08-21,225.08,225.08,211.41,213.65,221.95,50672260,Predicted
2025-08-22,223.21,223.21,210.62,212.86,228.84,50672260,Predicted
2025-08-25,230.14,230.14,215.05,217.32,227.94,50672260,Predicted
2025-08-26,229.24,229.24,215.74,218.03,228.71,50672260,Predicted
2025-08-27,230.01,230.01,215.97,218.26,229.12,50672260,Predicted
2025-08-28,230.42,230.42,215.28,217.57,231.6,50672260,Predicted
2025-08-29,232.92,232.92,219.05,221.37,229.0,50672260,Predicted
2025-09-02,230.3,230.3,216.03,218.32,225.34,50672260,Predicted
2025-09-03,226.62,226.62,214.74,217.02,225.99,50672260,Predicted
2025-09-04,227.27,227.27,214.36,216.63,235.68,50672260,Predicted
2025-09-05,237.02,237.02,219.41,221.73,232.33,50672260,Predicted
2025-09-08,233.65,233.65,218.86,221.18,235.84,50672260,Predicted
2025-09-09,237.18,237.18,222.26,224.62,238.24,50672260,Predicted
2025-09-10,239.59,239.59,224.37,226.74,230.33,50672260,Predicted
2025-09-11,231.64,231.64,215.97,218.26,229.95,50672260,Predicted
2025-09-12,231.26,231.26,215.63,217.91,228.15,50672260,Predicted
2025-09-15,229.45,229.45,216.29,218.58,231.43,50672260,Predicted
2025-09-16,232.75,232.75,217.99,220.3,234.05,50672260,Predicted
2025-09-17,235.38,235.38,221.46,223.81,231.62,50672260,Predicted
2025-09-18,232.94,232.94,217.38,219.68,231.23,50672260,Predicted
2025-09-19,232.54,232.54,216.8,219.1,231.48,50672260,Predicted
2025-09-22,232.8,232.8,217.46,219.76,227.63,50672260,Predicted
2025-09-23,228.92,228.92,216.62,218.92,220.71,50672260,Predicted
2025-09-24,221.96,221.96,210.82,213.05,220.21,50672260,Predicted
2025-09-25,221.46,221.46,206.72,208.91,218.15,50672260,Predicted
2025-09-26,219.39,219.39,207.81,210.02,219.78,50672260,Predicted
2025-09-29,221.03,221.03,209.25,211.47,222.17,50672260,Predicted
2025-09-30,223.43,223.43,209.34,211.55,219.57,50672260,Predicted
2025-10-01,220.82,220.82,208.34,210.55,220.63,50672260,Predicted
2025-10-02,221.88,221.88,209.32,211.54,222.41,50672260,Predicted
2025-10-03,223.67,223.67,210.65,212.88,219.51,50672260,Predicted
2025-10-06,220.76,220.76,205.98,208.16,220.9,50672260,Predicted
2025-10-07,222.16,222.16,207.71,209.91,221.78,50672260,Predicted
2025-10-08,223.04,223.04,209.35,211.57,225.22,50672260,Predicted
2025-10-09,226.5,226.5,211.22,213.46,227.74,50672260,Predicted
2025-10-10,229.03,229.03,213.69,215.95,216.37,50672260,Predicted
2025-10-13,217.6,217.6,204.82,206.99,220.07,50672260,Predicted
2025-10-14,221.32,221.32,207.44,209.64,216.39,50672260,Predicted
2025-10-15,217.62,217.62,207.66,209.86,215.57,50672260,Predicted
2025-10-16,216.8,216.8,204.54,206.71,214.47,50672260,Predicted
2025-10-17,215.69,215.69,204.56,206.73,213.04,50672260,Predicted
2025-10-20,214.25,214.25,201.39,203.52,216.48,50672260,Predicted
2025-10-21,217.71,217.71,205.39,207.57,222.03,50672260,Predicted
2025-10-22,223.29,223.29,210.36,212.59,217.95,50672260,Predicted
2025-10-23,219.19,219.19,207.38,209.57,221.09,50672260,Predicted
2025-10-24,222.35,222.35,209.29,211.51,224.21,50672260,Predicted
2025-10-27,225.48,225.48,211.15,213.39,226.97,50672260,Predicted
2025-10-28,228.26,228.26,213.57,215.83,229.25,50672260,Predicted
2025-10-29,230.55,230.55,215.94,218.23,230.3,50672260,Predicted
2025-10-30,231.61,231.61,214.95,217.22,222.86,50672260,Predicted
2025-10-31,224.13,224.13,212.3,214.55,244.22,50672260,Predicted
2025-11-03,245.61,245.61,221.44,223.79,254.0,50672260,Predicted
2025-11-04,255.44,255.44,232.49,234.96,249.32,50672260,Predicted
2025-11-05,250.74,250.74,235.66,238.16,250.2,50672260,Predicted
2025-11-06,251.62,251.62,235.84,238.34,243.04,50672260,Predicted
2025-11-07,244.42,244.42,230.66,233.11,244.41,50672260,Predicted
2025-11-10,245.8,245.8,228.64,231.07,248.4,50672260,Predicted
2025-11-11,249.81,249.81,233.95,236.43,249.1,50672260,Predicted
2025-11-12,250.52,250.52,234.95,237.44,244.2,50672260,Predicted
2025-11-13,245.59,245.59,233.23,235.7,237.58,50672260,Predicted
2025-11-14,238.93,238.93,225.62,228.01,234.69,50672260,Predicted
2025-11-17,236.02,236.02,225.08,227.47,,50672260,Future
