Date,Open,High,Low,Close,Actual,Volume,Type
2024-12-27,63546.92,63546.92,60061.57,60789.83,63800.0,5138604,Predicted
2024-12-30,63546.92,63546.92,59892.52,60618.73,63300.0,5138604,Predicted
2024-12-31,63048.9,63048.9,59541.62,60263.57,63400.0,5138604,Predicted
2025-01-04,63148.5,63148.5,59481.03,60202.26,60800.0,5138604,Predicted
2025-01-07,60558.82,60558.82,57660.32,58359.47,57500.0,5138604,Predicted
2025-01-08,57271.91,57271.91,55059.4,55727.0,60000.0,5138604,Predicted
2025-01-10,59761.99,59761.99,56129.71,56810.3,62100.0,5138604,Predicted
2025-01-13,61853.66,61853.66,57046.22,57737.92,61400.0,5138604,Predicted
2025-01-14,61156.44,61156.44,57342.42,58037.71,61600.0,5138604,Predicted
2025-01-15,61355.64,61355.64,57472.5,58169.37,61700.0,5138604,Predicted
2025-01-16,61455.25,61455.25,57999.89,58703.15,61900.0,5138604,Predicted
2025-01-17,61654.45,61654.45,58155.6,58860.75,62000.0,5138604,Predicted
2025-01-20,61754.06,61754.06,58244.57,58950.8,61900.0,5138604,Predicted
2025-01-21,61654.45,61654.45,58064.64,58768.69,61800.0,5138604,Predicted
2025-01-22,61554.85,61554.85,58034.32,58738.0,61600.0,5138604,Predicted
2025-01-23,61355.64,61355.64,58128.09,58832.91,62000.0,5138604,Predicted
2025-01-24,61754.06,61754.06,58077.44,58781.64,62200.0,5138604,Predicted
2025-02-01,61953.26,61953.26,58019.68,58723.18,63100.0,5138604,Predicted
2025-02-04,62849.69,62849.69,59033.52,59749.32,60500.0,5138604,Predicted
2025-02-06,60260.01,60260.01,57631.79,58330.59,54600.0,5138604,Predicted
2025-02-07,54383.41,54413.94,53164.55,53809.19,57700.0,5138604,Predicted
2025-02-10,57471.11,57471.11,53547.7,54196.98,61200.0,5138604,Predicted
2025-02-13,60957.23,60957.23,56260.75,56942.92,60700.0,5138604,Predicted
2025-02-14,60459.21,60459.21,56808.61,57497.42,60300.0,5138604,Predicted
2025-02-17,60060.8,60060.8,56892.16,57581.99,60000.0,5138604,Predicted
2025-02-18,59761.99,59761.99,56495.7,57180.73,60300.0,5138604,Predicted
2025-02-19,60060.8,60060.8,56543.03,57228.63,60800.0,5138604,Predicted
2025-02-20,60558.82,60558.82,57049.63,57741.37,60700.0,5138604,Predicted
2025-02-21,60459.21,60459.21,57188.51,57881.93,61400.0,5138604,Predicted
2025-02-24,61156.44,61156.44,57207.63,57901.29,63800.0,5138604,Predicted
